Unnamed: 0,transcript_id,cell_id,overlaps_nucleus,feature_name,x_location,y_location,z_location,qv,fov_name,nucleus_distance,codeword_index
2626,281517926406154,UNASSIGNED,0,TAGLN,39.665817,236.9272,28.607006,40.0,S3,5.464536,499
2627,281517926406155,UNASSIGNED,0,TAGLN,40.351303,59.94583,25.13198,22.390135,S3,12.134012,499
2628,281517926406170,UNASSIGNED,0,TAGLN,40.828243,122.30976,29.131926,40.0,S3,12.735601,499
2629,281517926406177,UNASSIGNED,0,TAGLN,41.660145,69.91896,26.957159,34.130066,S3,5.093544,499
2630,281517926406186,dimogkkp-1,0,TAGLN,41.46971,219.21738,26.998518,40.0,S3,0.6532319,499
2631,281517926406190,UNASSIGNED,0,TAGLN,41.57094,246.25586,28.599848,40.0,S3,7.752774,499
2632,281517926406193,UNASSIGNED,0,TAGLN,41.65494,244.22353,25.033245,40.0,S3,7.7770057,499
2633,281517926406194,dimohhdf-1,0,TAGLN,42.02121,153.88039,27.113968,40.0,S3,7.346197,499
2634,281517926406197,UNASSIGNED,0,TAGLN,42.212643,147.0282,27.809662,40.0,S3,5.2428784,499
2635,281517926406200,UNASSIGNED,0,TAGLN,42.386307,157.55841,23.274767,40.0,S3,10.294066,499
2636,281517926406202,UNASSIGNED,0,ATP5F1E,42.773335,89.89138,27.95465,31.33554,S3,9.23079,457
2637,281517926406206,UNASSIGNED,0,TAGLN,43.25731,70.552376,28.715305,40.0,S3,4.4617376,499
2638,281517926406208,UNASSIGNED,0,TAGLN,43.042614,110.25914,26.579609,37.95434,S3,7.4774985,499
2639,281517926406209,UNASSIGNED,0,TAGLN,43.29304,72.713295,28.305166,40.0,S3,2.3044646,499
2640,281517926406216,dimogkkp-1,0,TAGLN,42.977352,221.57573,27.084908,23.436125,S3,2.1825597,499
2641,281517926406220,dimohhdf-1,0,TAGLN,43.44874,155.0109,26.68584,34.130066,S3,8.460815,499
2642,281517926406221,dimogkkp-1,0,TAGLN,43.29889,219.70862,28.837915,40.0,S3,2.286447,499
2643,281517926406223,UNASSIGNED,0,TAGLN,43.63443,215.987,28.53112,40.0,S3,4.216897,499
2644,281517926406229,UNASSIGNED,0,TAGLN,44.866932,11.427325,28.94846,40.0,S3,18.493113,499
2645,281517926406230,dilepocg-1,0,TAGLN,44.55133,74.03759,28.09856,40.0,S3,1.5452265,499
2646,281517926406231,UNASSIGNED,0,CLU,44.813446,31.20839,25.226194,28.164223,S3,6.787499,376
2647,281517926406239,UNASSIGNED,0,TAGLN,44.67656,111.14605,27.54673,16.352228,S3,8.8751955,499
2648,281517926406247,UNASSIGNED,0,TAGLN,44.728954,224.18417,28.528757,40.0,S3,4.411591,499
2649,281517926406249,UNASSIGNED,0,TAGLN,44.718124,245.09982,26.960388,40.0,S3,4.6147933,499
2650,281517926406250,UNASSIGNED,0,TAGLN,45.570995,36.177635,29.370438,40.0,S3,9.248686,499
2651,281517926406253,UNASSIGNED,0,TAGLN,44.86415,222.92169,26.182873,40.0,S3,4.2986336,499
2652,281517926406259,dimogcfl-1,0,TAGLN,45.016216,227.8556,29.188398,40.0,S3,0.9157059,499
2653,281517926406265,dimogcfl-1,1,TAGLN,45.515903,234.2984,24.744242,17.568598,S3,0.0,499
2654,281517926406270,UNASSIGNED,0,TAGLN,46.599293,59.980484,27.122364,40.0,S3,15.425487,499
2655,281517926406274,dimogcfl-1,1,TAGLN,45.98505,231.55544,27.589045,40.0,S3,0.0,499
2656,281517926406281,UNASSIGNED,0,TAGLN,46.09819,221.33316,27.647068,40.0,S3,5.1418896,499
2657,281517926406286,UNASSIGNED,0,TAGLN,46.547226,147.77689,28.153498,40.0,S3,3.8300102,499
2658,281517926406289,UNASSIGNED,0,TAGLN,46.78227,114.69701,25.306297,40.0,S3,12.986607,499
2659,281517926406292,UNASSIGNED,0,TAGLN,47.01403,71.92127,25.866287,40.0,S3,4.777831,499
2660,281517926406298,UNASSIGNED,0,TAGLN,47.170433,108.766266,28.934492,40.0,S3,8.172811,499
2661,281517926406305,UNASSIGNED,0,TAGLN,47.349392,216.78474,24.417976,21.432096,S3,6.985795,499
2662,281517926406309,UNASSIGNED,0,TAGLN,47.868896,131.95349,27.231186,40.0,S3,2.4608185,499
2663,281517926406310,UNASSIGNED,0,TAGLN,47.56902,210.46565,27.721794,40.0,S3,10.475775,499
2664,281517926406311,UNASSIGNED,0,TAGLN,47.70221,158.22308,23.810614,40.0,S3,6.476257,499
2665,281517926406313,UNASSIGNED,0,TAGLN,48.206345,91.8427,27.300203,40.0,S3,9.509653,499
2666,281517926406316,UNASSIGNED,0,ID2,48.57905,33.11256,25.950478,30.592636,S3,10.789554,10
2667,281517926406318,dimjbgib-1,0,TAGLN,48.171585,135.73608,26.372192,35.269947,S3,1.0620763,499
2668,281517926406319,dimogcfl-1,0,TAGLN,47.891174,227.19739,27.885939,16.330587,S3,1.3792969,499
2669,281517926406327,UNASSIGNED,0,TAGLN,48.811794,87.60961,29.009243,40.0,S3,10.061389,499
2670,281517926406330,UNASSIGNED,0,TAGLN,48.68187,211.07906,24.063091,40.0,S3,9.206319,499
2671,281517926406332,UNASSIGNED,0,TAGLN,48.731285,212.70837,27.641914,40.0,S3,8.398254,499
2672,281517926406333,UNASSIGNED,0,TAGLN,48.684147,249.63094,28.277842,17.401701,S3,2.3649933,499
2673,281517926406339,UNASSIGNED,0,ATP5F1E,49.961647,26.62233,28.127827,40.0,S3,8.902165,457
2674,281517926406341,UNASSIGNED,0,TAGLN,49.119812,214.2245,24.73938,40.0,S3,7.423018,499
2675,281517926406345,UNASSIGNED,0,TAGLN,49.332672,211.72906,29.143475,40.0,S3,8.314228,499
2676,281517926406353,UNASSIGNED,0,TAGLN,50.18279,60.78492,28.649887,40.0,S3,15.385307,499
2677,281517926406357,UNASSIGNED,0,TAGLN,49.731003,213.23239,27.853817,40.0,S3,7.2697287,499
2678,281517926406367,UNASSIGNED,0,TAGLN,50.549347,106.30201,24.931377,40.0,S3,9.084566,499
2679,281517926406368,UNASSIGNED,0,TAGLN,50.596092,105.019775,28.54792,40.0,S3,8.498309,499
2680,281517926406371,UNASSIGNED,0,TAGLN,50.655293,121.3315,27.864256,37.95434,S3,12.1185,499
2681,281517926406372,UNASSIGNED,0,TAGLN,50.330296,207.88109,28.618675,40.0,S3,9.752344,499
2682,281517926406374,UNASSIGNED,0,TAGLN,50.349125,240.29214,28.410713,40.0,S3,4.2813106,499
2683,281517926406376,dimjdhph-1,0,TAGLN,50.718384,147.17252,28.932106,40.0,S3,0.25676793,499
2684,281517926406378,UNASSIGNED,0,TAGLN,50.542267,219.24834,26.488852,21.432096,S3,5.797018,499
2685,281517926406379,UNASSIGNED,0,TAGLN,50.490646,237.25572,28.151176,16.755657,S3,4.543777,499
2686,281517926406389,UNASSIGNED,0,TAGLN,51.562363,140.81439,28.273869,40.0,S3,2.8810253,499
2687,281517926406390,dimjmjkm-1,0,TAGLN,51.535072,156.28741,25.838861,40.0,S3,2.43993,499
2688,281517926406394,UNASSIGNED,0,STAB1,51.95094,82.60402,29.352474,40.0,S3,9.965538,423
2689,281517926406395,dimjmjkm-1,0,TAGLN,51.723392,154.9606,25.49049,40.0,S3,2.327475,499
2690,281517926406396,UNASSIGNED,0,TAGLN,52.06134,79.02279,28.59235,40.0,S3,8.661863,499
2691,281517926406398,dimjdhph-1,0,TAGLN,51.829025,144.54277,28.428207,40.0,S3,1.6460179,499
2692,281517926406399,UNASSIGNED,0,TAGLN,52.28772,73.582756,27.984758,40.0,S3,8.76013,499
2693,281517926406406,UNASSIGNED,0,TAGLN,52.492813,91.69356,29.310293,40.0,S3,5.732189,499
2694,281517926406407,UNASSIGNED,0,TAGLN,52.649506,80.1832,26.712921,40.0,S3,8.791568,499
2695,281517926406411,UNASSIGNED,0,CLU,53.21176,31.211334,27.583035,40.0,S3,6.808966,376
2696,281517926406413,dimlbeod-1,0,TAGLN,52.372448,244.11049,27.420753,14.040303,S3,0.2645111,499
2697,281517926406417,UNASSIGNED,0,TAGLN,53.017426,126.611305,27.186558,40.0,S3,7.021646,499
2698,281517926406419,UNASSIGNED,0,TAGLN,53.25864,140.92888,27.983366,17.401701,S3,1.2041059,499
2699,281517926406428,UNASSIGNED,0,TAGLN,53.717773,95.11431,24.852684,40.0,S3,5.353802,499
2700,281517926406432,UNASSIGNED,0,TAGLN,54.31906,84.415726,29.007126,40.0,S3,7.7238812,499
2701,281517926406437,UNASSIGNED,0,TAGLN,54.44715,97.04649,27.956587,40.0,S3,6.125267,499
2702,281517926406440,UNASSIGNED,0,TAGLN,54.276695,209.48367,25.590252,40.0,S3,5.826297,499
2703,281517926406441,UNASSIGNED,0,MAF,55.03473,32.295765,29.202784,40.0,S3,6.1596317,335
2704,281517926406444,UNASSIGNED,0,TAGLN,54.4293,211.71231,27.837849,40.0,S3,4.1425734,499
2705,281517926406447,dimjbgib-1,0,TAGLN,54.80986,138.05476,27.442394,40.0,S3,0.9922638,499
2706,281517926406450,UNASSIGNED,0,TAGLN,54.719944,226.06818,27.032928,40.0,S3,7.145973,499
2707,281517926406457,UNASSIGNED,0,TAGLN,55.777073,94.32804,28.658667,17.201656,S3,3.2272456,499
2708,281517926406460,UNASSIGNED,0,TAGLN,55.409836,220.1635,28.610727,40.0,S3,1.8501155,499
2709,281517926406463,UNASSIGNED,0,TAGLN,55.766636,129.1325,28.343874,40.0,S3,5.647609,499
2710,281517926406476,dilhjfdf-1,0,TAGLN,56.569008,90.30052,29.161798,40.0,S3,1.866905,499
2711,281517926406480,dimjmjkm-1,0,IGFBP7,56.47317,153.35866,28.176136,30.176563,S3,1.1077179,155
2712,281517926406481,UNASSIGNED,0,TAGLN,56.56955,122.85687,28.400747,36.26353,S3,11.677866,499
2713,281517926406482,dimkkljg-1,0,TAGLN,56.203175,216.6933,24.804426,7.422977,S3,0.0,499
2714,281517926406483,dimkkljg-1,0,TAGLN,56.252804,212.66579,29.869453,21.432096,S3,2.178891,499
2715,281517926406485,UNASSIGNED,0,TAGLN,56.82016,112.75776,25.790064,40.0,S3,16.552011,499
2716,281517926406490,UNASSIGNED,0,TAGLN,56.709175,188.44284,23.269726,40.0,S3,24.47097,499
2717,281517926406491,UNASSIGNED,0,TAGLN,57.17866,87.674995,27.193283,23.978352,S3,3.4948928,499
2718,281517926406494,dimjbgib-1,0,CLU,57.094635,137.4323,29.092138,40.0,S3,0.9648,376
2719,281517926406500,UNASSIGNED,0,TAGLN,57.485752,83.45147,27.659414,31.606339,S3,5.358405,499
2720,281517926406503,UNASSIGNED,0,TAGLN,57.499165,95.899,27.896885,32.8582,S3,3.7450082,499
2721,281517926406504,dimkkljg-1,0,TAGLN,57.04364,214.23633,26.960838,40.0,S3,0.50913936,499
2722,281517926406508,UNASSIGNED,0,TAGLN,57.843468,41.925232,27.716026,40.0,S3,13.765995,499
2723,281517926406509,dimjdifi-1,1,TAGLN,57.421577,140.14833,26.545065,40.0,S3,0.0,499
2724,281517926406512,UNASSIGNED,0,TAGLN,58.187164,8.436924,28.325994,34.130066,S3,17.94684,499
2725,281517926406513,dimkkljg-1,0,TAGLN,57.239113,211.48318,26.631771,40.0,S3,2.399934,499
2726,281517926406514,UNASSIGNED,0,TAGLN,57.821873,84.114815,27.368866,21.432096,S3,5.5215883,499
2727,281517926406518,dimjmjkm-1,1,IGFBP7,57.70025,154.86372,28.466328,40.0,S3,0.0,155
2728,281517926406520,dimkkljg-1,0,TAGLN,57.673645,212.6768,27.066853,40.0,S3,1.1695865,499
2729,281517926406526,UNASSIGNED,0,TAGLN,57.966,209.03241,28.609816,40.0,S3,4.5545616,499
2730,281517926406527,dimjdhph-1,0,TAGLN,58.218475,148.5793,28.158417,37.95434,S3,1.055973,499
2731,281517926406529,UNASSIGNED,0,TAGLN,58.1171,204.95773,27.108513,40.0,S3,8.61073,499
2732,281517926406532,dimkkljg-1,0,TAGLN,58.148647,220.38214,27.825489,40.0,S3,0.657135,499
2733,281517926406534,dimjmjkm-1,0,TAGLN,58.431866,152.80997,27.997213,40.0,S3,1.2680376,499
2734,281517926406537,dimkkljg-1,1,TAGLN,58.306908,215.75383,26.354832,40.0,S3,0.0,499
2735,281517926406538,UNASSIGNED,0,TAGLN,58.299503,243.8428,27.388851,15.143557,S3,3.9375696,499
2736,281517926406542,dimjmjkm-1,1,TAGLN,58.758636,155.5218,28.412098,40.0,S3,0.0,499
2737,281517926406544,UNASSIGNED,0,TAGLN,59.12995,72.06264,28.055136,40.0,S3,7.0805087,499
2738,281517926406545,dimkkljg-1,1,IGFBP7,58.64576,219.11201,28.857693,40.0,S3,0.0,155
2739,281517926406549,UNASSIGNED,0,TAGLN,59.278366,127.06995,27.944769,17.132473,S3,8.935784,499
2740,281517926406550,diminabo-1,0,TAGLN,59.571396,98.78157,27.01541,40.0,S3,3.4599466,499
2741,281517926406554,dimkkljg-1,1,TAGLN,59.238243,216.28305,28.349266,40.0,S3,0.0,499
2742,281517926406556,dimkkljg-1,1,TAGLN,59.2843,217.97955,28.270592,40.0,S3,0.0,499
2743,281517926406558,dilhjfdf-1,1,TAGLN,59.801388,91.4035,29.139027,40.0,S3,0.0,499
2744,281517926406561,UNASSIGNED,0,TAGLN,60.117634,73.73509,26.696138,33.692787,S3,5.145735,499
2745,281517926406572,dilhmnnj-1,0,TAGLN,60.6505,79.605034,27.964914,25.168997,S3,0.77301663,499
2746,281517926406574,dilhjfdf-1,1,IGFBP7,60.604885,91.90499,23.635828,16.445751,S3,0.0,155
2747,281517926406578,dilhmnnj-1,0,TAGLN,60.70765,78.126564,26.943111,40.0,S3,1.3016376,499
2748,281517926406584,dilhmnnj-1,0,TAGLN,61.083645,80.65665,27.254908,40.0,S3,0.82258475,499
2749,281517926406585,dimjmjkm-1,1,TAGLN,60.823586,153.93573,27.075905,40.0,S3,0.0,499
2750,281517926406586,diminhif-1,0,TAGLN,60.79375,149.38736,28.26875,40.0,S3,0.6187515,499
2751,281517926406587,UNASSIGNED,0,TAGLN,60.986755,129.83945,28.707962,40.0,S3,7.616228,499
2752,281517926406588,diminabo-1,0,TAGLN,61.254677,99.06651,26.420881,37.95434,S3,2.4795635,499
2753,281517926406589,dimjmjkm-1,0,TAGLN,61.104904,157.31772,25.812925,40.0,S3,0.2802124,499
2754,281517926406595,dimjdifi-1,0,TAGLN,61.50403,140.12904,29.406326,40.0,S3,0.8679819,499
2755,281517926406597,dimjmjkm-1,1,TAGLN,61.48778,154.8265,26.184196,40.0,S3,0.0,499
2756,281517926406615,dilhjfdf-1,0,TAGLN,62.469463,89.17524,28.476233,22.479565,S3,1.886222,499
2757,281517926406617,UNASSIGNED,0,TAGLN,62.56894,71.58207,27.255709,40.0,S3,6.454424,499
2758,281517926406619,UNASSIGNED,0,TAGLN,62.40509,108.95296,28.654339,40.0,S3,11.452456,499
2759,281517926406624,dilhmnnj-1,0,TAGLN,62.67225,81.02244,28.059477,36.26353,S3,0.2504897,499
2760,281517926406627,UNASSIGNED,0,MYC,63.240894,8.704349,28.801886,40.0,S3,17.648945,474
2761,281517926406635,UNASSIGNED,0,TAGLN,63.339706,52.300533,28.5998,40.0,S3,9.8494835,499
2762,281517926406637,dimkkljg-1,0,TAGLN,62.694397,215.82805,24.082037,40.0,S3,1.5748628,499
2763,281517926406639,diminabo-1,1,TAGLN,63.218334,95.94138,27.396637,31.129463,S3,0.0,499
2764,281517926406641,UNASSIGNED,0,TAGLN,63.069267,206.9281,25.42307,40.0,S3,6.1403093,499
2765,281517926406642,dimjmjkm-1,0,TAGLN,63.28629,154.15498,29.024122,40.0,S3,0.4276526,499
2766,281517926406645,UNASSIGNED,0,TAGLN,63.57763,130.07622,27.40213,40.0,S3,9.189199,499
2767,281517926406651,diminabo-1,1,TAGLN,63.93935,96.923294,27.917645,40.0,S3,0.0,499
2768,281517926406652,UNASSIGNED,0,MYC,63.729225,134.82881,28.278894,40.0,S3,5.3334017,474
2769,281517926406653,UNASSIGNED,0,TAGLN,63.74776,129.4837,28.326532,23.136301,S3,9.717023,499
2770,281517926406656,UNASSIGNED,0,TAGLN,63.881306,226.89409,28.533813,21.432096,S3,8.374963,499
2771,281517926406657,UNASSIGNED,0,TAGLN,64.641556,34.30072,29.54397,40.0,S3,6.1383243,499
2772,281517926406659,UNASSIGNED,0,TAGLN,64.02757,206.22331,27.086687,40.0,S3,5.894878,499
2773,281517926406664,UNASSIGNED,0,TAGLN,64.03913,230.19794,26.093737,40.0,S3,9.273175,499
2774,281517926406666,UNASSIGNED,0,TAGLN,64.7207,71.9867,26.839052,34.130066,S3,4.3813114,499
2775,281517926406670,dimipdbf-1,0,TAGLN,64.66651,139.9154,27.274353,40.0,S3,0.7553758,499
2776,281517926406675,UNASSIGNED,0,TAGLN,65.02571,103.288055,27.90506,40.0,S3,5.7505493,499
2777,281517926406677,dimipdbf-1,0,TAGLN,64.85358,144.1901,28.29469,37.95434,S3,1.4046701,499
2778,281517926406679,UNASSIGNED,0,TAGLN,65.21069,133.08041,28.185064,40.0,S3,6.5512705,499
2779,281517926406681,UNASSIGNED,0,TAGLN,65.823975,39.80165,29.001232,40.0,S3,11.7528925,499
2780,281517926406684,diminabo-1,1,TAGLN,65.610435,95.19627,26.924799,40.0,S3,0.0,499
2781,281517926406688,dimjmjkm-1,0,ID2,65.74555,156.42563,27.889332,40.0,S3,1.7988815,10
2782,281517926406689,diminhif-1,1,TAGLN,65.81115,147.71582,27.486767,40.0,S3,0.0,499
2783,281517926406691,diminabo-1,1,TAGLN,66.05293,97.220215,28.600784,40.0,S3,0.0,499
2784,281517926406696,dilhmnnj-1,0,ATP5F1E,66.19466,81.88868,28.210308,27.371054,S3,0.2886734,457
2785,281517926406697,dilhoklh-1,0,ID2,66.27787,76.49126,25.70491,40.0,S3,1.0712433,10
2786,281517926406699,UNASSIGNED,0,CLU,66.36073,101.62041,27.29042,36.26353,S3,4.111693,376
2787,281517926406700,UNASSIGNED,0,TAGLN,66.21478,159.1228,23.278664,40.0,S3,3.6681757,499
2788,281517926406705,UNASSIGNED,0,TAGLN,66.873276,56.285355,28.733849,32.8582,S3,5.093847,499
2789,281517926406706,dimipdbf-1,1,TAGLN,66.59018,140.69908,27.807816,19.970543,S3,0.0,499
2790,281517926406707,dimkpblg-1,0,IGFBP7,66.35734,247.72624,28.390919,40.0,S3,0.83460945,155
2791,281517926406708,UNASSIGNED,0,TAGLN,66.54059,161.77795,23.70317,40.0,S3,5.974982,499
2792,281517926406709,UNASSIGNED,0,TAGLN,66.79522,110.80918,28.051392,17.458036,S3,8.011514,499
2793,281517926406715,UNASSIGNED,0,TAGLN,67.19739,89.268906,28.676609,40.0,S3,4.6560974,499
2794,281517926406717,diliaabk-1,1,TAGLN,67.361984,63.05896,26.482466,40.0,S3,0.0,499
2795,281517926406719,dilhoklh-1,0,TAGLN,67.49259,74.30745,27.830454,40.0,S3,1.0525757,499
2796,281517926406721,dilhoklh-1,0,TAGLN,67.69975,75.87845,27.156137,40.0,S3,1.0359454,499
2797,281517926406722,dimkpblg-1,0,CLU,67.075,247.53098,28.730938,40.0,S3,0.3499201,376
2798,281517926406723,UNASSIGNED,0,TAGLN,67.1499,231.5177,28.378365,33.692787,S3,6.6290526,499
2799,281517926406725,UNASSIGNED,0,TAGLN,67.62961,103.59741,26.669228,23.436125,S3,6.308812,499
2800,281517926406728,dimipdbf-1,1,TAGLN,67.58512,141.34235,27.620522,40.0,S3,0.0,499
2801,281517926406729,dimkpblg-1,0,CYBB,67.29649,249.34505,26.013514,40.0,S3,0.76858693,103
2802,281517926406732,diminhif-1,1,TAGLN,67.65299,148.54128,28.540754,40.0,S3,0.0,499
2803,281517926406738,UNASSIGNED,0,TAGLN,67.96782,131.78258,28.571924,40.0,S3,7.2105093,499
2804,281517926406740,dimkdpmj-1,1,TAGLN,67.802086,212.27936,26.329391,40.0,S3,0.0,499
2805,281517926406744,UNASSIGNED,0,TAGLN,67.90595,231.09006,27.432453,40.0,S3,5.76985,499
2806,281517926406745,dimkdpmj-1,1,TAGLN,67.92034,213.54619,26.199833,40.0,S3,0.0,499
2807,281517926406749,dimkdpmj-1,1,TAGLN,68.11307,210.63472,27.55746,40.0,S3,0.0,499
2808,281517926406752,UNASSIGNED,0,TAGLN,69.03867,45.81273,26.402718,22.479565,S3,15.387272,499
2809,281517926406756,UNASSIGNED,0,CLU,69.15011,40.705482,29.29953,40.0,S3,13.650243,376
2810,281517926406757,UNASSIGNED,0,STAB1,69.244255,33.78943,30.817938,10.045349,S3,7.943412,423
2811,281517926406758,dilhoklh-1,0,IGFBP7,69.01357,72.697624,28.10584,40.0,S3,1.0410292,155
2812,281517926406759,dimkpblg-1,1,STAB1,68.482605,247.12961,25.346867,40.0,S3,0.0,423
2813,281517926406769,dimipdbf-1,1,TAGLN,69.11985,141.74896,29.130257,40.0,S3,0.0,499
2814,281517926406770,UNASSIGNED,0,TAGLN,69.16162,148.44739,28.021236,40.0,S3,1.5866165,499
2815,281517926406784,dimipdbf-1,0,IGFBP7,69.950516,138.98457,27.678295,40.0,S3,0.6279297,155
2816,281517926406790,dilhmnnj-1,0,TAGLN,70.28689,78.44168,27.548687,40.0,S3,0.39435962,499
2817,281517926406793,UNASSIGNED,0,ATP5F1E,70.14683,132.01967,28.550528,31.33554,S3,5.091955,457
2818,281517926406794,UNASSIGNED,0,TAGLN,70.046234,204.70868,27.912464,40.0,S3,4.3920336,499
2819,281517926406795,UNASSIGNED,0,TAGLN,70.70764,46.408325,26.668226,40.0,S3,14.792516,499
2820,281517926406796,dilhoklh-1,0,TAGLN,70.569534,72.823105,26.225948,40.0,S3,0.6374491,499
2821,281517926406800,UNASSIGNED,0,TAGLN,70.66033,102.54319,27.652514,17.436073,S3,6.3535843,499
2822,281517926406801,dimkpblg-1,0,MAF,70.26946,242.69324,27.19168,23.904362,S3,1.8997724,335
2823,281517926406802,diliaabk-1,0,TAGLN,70.916,65.13639,28.147678,40.0,S3,0.2633119,499
2824,281517926406804,diliaabk-1,1,TAGLN,71.03334,61.872807,28.713549,40.0,S3,0.0,499
2825,281517926406805,UNASSIGNED,0,TAGLN,70.94753,68.65175,27.720556,40.0,S3,3.436203,499
2826,281517926406808,UNASSIGNED,0,TAGLN,70.58556,204.17839,27.710491,40.0,S3,4.927863,499
2827,281517926406809,dimkdpmj-1,0,TAGLN,70.693985,217.7657,27.704262,40.0,S3,2.3182676,499
2828,281517926406818,dimkdpmj-1,0,TAGLN,71.07401,221.15614,28.139923,40.0,S3,5.7286797,499
2829,281517926406820,dimipdbf-1,1,TAGLN,71.63359,141.5225,28.076035,40.0,S3,0.0,499
2830,281517926406824,UNASSIGNED,0,IGFBP7,71.53447,236.28491,27.120983,40.0,S3,6.7719374,155
2831,281517926406826,dimipdbf-1,1,TAGLN,71.81671,142.68588,28.973791,30.775465,S3,0.0,499
2832,281517926406831,dimkdpmj-1,1,TAGLN,71.85089,211.91718,28.430262,40.0,S3,0.0,499
2833,281517926406832,UNASSIGNED,0,TAGLN,71.801155,241.31564,27.780336,40.0,S3,3.5809634,499
2834,281517926406836,dimipmac-1,0,TAGLN,72.29481,131.4774,25.991888,40.0,S3,3.5867443,499
2835,281517926406837,UNASSIGNED,0,TAGLN,72.118614,238.38887,26.962013,40.0,S3,6.511346,499
2836,281517926406839,dilhoklh-1,1,TAGLN,72.73134,73.51471,29.053673,40.0,S3,0.0,499
2837,281517926406843,UNASSIGNED,0,TAGLN,72.859726,118.42378,26.7456,40.0,S3,6.2443714,499
2838,281517926406844,dimkiikj-1,0,BMX,72.49842,227.96916,26.797924,20.864265,S3,0.6537217,74
2839,281517926406848,dimipdbf-1,0,TAGLN,73.04579,142.61334,26.856049,40.0,S3,0.53326344,499
2840,281517926406850,dimkdpmj-1,0,IGFBP7,72.884094,209.84628,28.008688,40.0,S3,0.70300525,155
2841,281517926406855,dimipmac-1,0,TAGLN,73.62601,131.08076,28.490877,24.831318,S3,2.806535,499
2842,281517926406860,UNASSIGNED,0,TAGLN,74.1317,63.828045,27.860224,40.0,S3,1.7433509,499
2843,281517926406867,dimkiikj-1,1,TAGLN,73.95568,228.49748,26.224129,32.274803,S3,0.0,499
2844,281517926406869,UNASSIGNED,0,TAGLN,74.40471,99.33281,27.56969,36.26353,S3,5.169879,499
2845,281517926406870,UNASSIGNED,0,TAGLN,74.40967,117.53895,28.563795,40.0,S3,4.7878985,499
2846,281517926406871,UNASSIGNED,0,TAGLN,74.2003,143.59361,28.559387,27.266665,S3,2.0080326,499
2847,281517926406874,UNASSIGNED,0,IGFBP7,74.24249,204.48117,27.778383,32.534534,S3,5.7896514,155
2848,281517926406875,UNASSIGNED,0,TAGLN,74.527885,130.75978,28.8512,40.0,S3,2.527911,499
2849,281517926406879,UNASSIGNED,0,TAGLN,74.34466,224.95705,28.450222,40.0,S3,0.829655,499
2850,281517926406881,dimkdpmj-1,0,TAGLN,74.54637,209.94302,28.07402,40.0,S3,2.0570624,499
2851,281517926406888,UNASSIGNED,0,TAGLN,74.910126,145.8788,29.391235,40.0,S3,4.0580306,499
2852,281517926406892,dimkdpmj-1,0,IGFBP7,75.019806,206.15765,28.668625,6.2385044,S3,4.865773,155
2853,281517926406900,dimkobei-1,1,CLU,75.24608,248.59663,25.549215,40.0,S3,0.0,376
2854,281517926406901,dimipmac-1,0,TAGLN,75.6693,131.74277,27.748848,33.692787,S3,1.1440836,499
2855,281517926406903,UNASSIGNED,0,TAGLN,75.8297,143.76225,28.954178,13.576181,S3,3.5370722,499
2856,281517926406906,dimkdpmj-1,0,TAGLN,75.852875,208.48419,25.620779,40.0,S3,3.928734,499
2857,281517926406911,dimkiikj-1,1,ID2,75.988014,225.23697,27.748938,40.0,S3,0.0,10
2858,281517926406912,UNASSIGNED,0,TAGLN,76.408035,116.90668,27.080185,40.0,S3,3.4973845,499
2859,281517926406915,UNASSIGNED,0,TAGLN,76.30027,237.32127,24.182884,29.833567,S3,6.631747,499
2860,281517926406916,dilhoklh-1,0,TAGLN,76.918945,72.70465,28.583513,40.0,S3,0.38890535,499
2861,281517926406918,dimkdpmj-1,0,TAGLN,76.420204,214.31786,28.174202,40.0,S3,3.6005282,499
2862,281517926406921,dimkiikj-1,0,TAGLN,76.553925,231.63513,28.426111,21.432096,S3,1.4114226,499
2863,281517926406922,dimkiikj-1,1,TAGLN,76.61792,229.05667,26.33639,40.0,S3,0.0,499
2864,281517926406927,dimkdpmj-1,0,TAGLN,76.94705,219.83017,26.619102,40.0,S3,2.9529495,499
2865,281517926406928,UNASSIGNED,0,TAGLN,77.32189,128.5606,29.039696,40.0,S3,4.0394135,499
2866,281517926406930,UNASSIGNED,0,TAGLN,77.39891,143.43991,27.778286,36.26353,S3,4.555118,499
2867,281517926406931,UNASSIGNED,0,TAGLN,77.13126,236.79945,24.094522,18.009903,S3,6.4494505,499
