CellID,DNA 1,Na/K ATPase,CD3,CD45RO,DNA 2,Antigen Ki67,Pan-cytokeratin,Aortic smooth muscle actin,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation
568,30283.055555555555,3899.1111111111113,2540.0555555555557,3108.1481481481483,27848.314814814814,2993.3518518518517,326.4074074074074,1068.351851851852,173.42592592592592,170.40740740740742,54,13.095321046055215,5.590220385392609,0.9043050453583703,0.8709677419354839,0.4462809917355372,0.7919128987949597
569,24309.390625,8641.859375,7330.5,27080.703125,21852.171875,5029.75,424.1875,1796.90625,521.6875,169.78125,64,12.206552111743944,7.5942057216854115,0.7829046173756464,0.7901234567901234,0.5289256198347108,-0.7261491388872849
570,27253.961904761905,3530.495238095238,1641.104761904762,2927.5238095238096,26062.342857142856,2970.8761904761905,325.3333333333333,1095.2952380952381,152.94285714285715,172.36190476190475,105,12.816040475597203,10.860208002875575,0.5309680640181259,0.8467741935483871,0.625,0.3176700612956002
571,22784.958333333332,4431.229166666667,5145.166666666667,8921.979166666666,23216.395833333332,3126.5,380.6875,1299.3958333333333,205.625,170.20833333333334,48,9.01122750734832,7.247068444069727,0.5943228500609481,0.8888888888888888,0.6666666666666666,-1.0906818057006207
572,36372.06172839506,3831.3703703703704,2364.259259259259,3854.938271604938,32801.20987654321,2939.7654320987654,450.01234567901236,1018.8518518518518,357.44444444444446,172.4320987654321,81,14.115948853940974,7.712394798325863,0.8375502162282745,0.84375,0.5785714285714286,-0.21043896197863232
573,30040.63157894737,3918.684210526316,3167.684210526316,10126.28947368421,29295.315789473683,3133.157894736842,334.36842105263156,1232.3947368421052,33.526315789473685,170.21052631578948,38,8.329119170947976,6.190848476669226,0.6689830132810773,0.8636363636363636,0.6785714285714286,-0.18322820015196048
574,29011.859154929578,3550.718309859155,1411.8028169014085,2751.7042253521126,30884.11267605634,2962.9718309859154,343.67605633802816,1055.112676056338,183.85915492957747,172.0,71,10.780831101339365,8.5821597818491,0.6052212022924964,0.9102564102564102,0.5867768595041323,0.8346835284392758
575,36418.24528301887,3899.6603773584907,8128.679245283019,14135.641509433963,36649.018867924526,2993.301886792453,415.41509433962267,1473.2264150943397,318.8867924528302,172.9245283018868,53,11.209658563958648,6.378783073454848,0.8223074379318344,0.8833333333333333,0.53,0.720593137593927
576,31984.46875,3811.25,4689.296875,14686.765625,33169.890625,2937.484375,341.9375,1635.609375,59.734375,173.71875,64,10.1671030308604,8.36573276586512,0.5682967980714618,0.9014084507042254,0.7111111111111111,0.5997404736139992
577,32595.45945945946,3340.5810810810813,2008.1486486486488,5838.391891891892,34509.40540540541,2847.162162162162,319.43243243243245,1201.918918918919,70.86486486486487,173.98648648648648,74,12.960574278987147,8.010046246718034,0.7861531472067547,0.8131868131868132,0.5692307692307692,-1.1496530754773908
578,30409.23076923077,3450.4423076923076,1445.4423076923076,3747.826923076923,29471.76923076923,2912.8653846153848,347.88461538461536,1069.8461538461538,292.8269230769231,173.48076923076923,52,8.889981584019383,7.717508886430102,0.4963665580404754,0.9122807017543859,0.6419753086419753,-0.661361077343691
579,28889.55294117647,10839.35294117647,2230.5882352941176,7332.517647058824,24601.176470588234,4826.211764705882,4205.941176470588,1238.3411764705882,447.8235294117647,173.76470588235293,85,11.432430321522554,9.616660531645168,0.5407649082924434,0.9239130434782609,0.7024793388429752,-0.6636817373454258
580,30884.710144927536,9044.289855072464,1185.9710144927535,4547.971014492754,26184.753623188404,4128.942028985507,2844.623188405797,1109.3478260869565,484.27536231884056,172.8985507246377,69,9.93733811158401,8.985600407302254,0.42705406475306185,0.9583333333333334,0.6272727272727273,0.9800520976940973
581,35644.05263157895,4479.565789473684,1573.5394736842106,2381.2894736842104,31127.776315789473,3126.3684210526317,363.82894736842104,996.6842105263158,502.17105263157896,173.82894736842104,76,11.633033810420649,8.929514895948568,0.6409293916315884,0.8351648351648352,0.5846153846153846,-1.5602815294165873
582,33554.47777777778,6062.277777777777,2424.5777777777776,5399.277777777777,32290.355555555554,3655.211111111111,356.0888888888889,1031.2777777777778,512.7777777777778,173.87777777777777,90,14.472417377534397,8.14370919470798,0.8266574223826301,0.8737864077669902,0.5844155844155844,0.7853360601683997
583,34599.87037037037,3431.5555555555557,3068.1666666666665,8803.0,35558.148148148146,2856.425925925926,324.48148148148147,1299.2777777777778,46.666666666666664,173.33333333333334,54,11.022118342280466,6.5767505646409665,0.8024743452132761,0.9,0.675,1.2778454436438305
584,27097.397590361445,4145.939759036145,6984.578313253012,18620.385542168675,27106.36144578313,3052.3253012048194,381.7951807228916,1595.7349397590363,142.21686746987953,174.87951807228916,83,13.566621559235173,8.738398681657372,0.764932749609218,0.8058252427184466,0.6287878787878788,0.9812741324436209
585,24998.352941176472,3473.156862745098,1184.450980392157,2355.7843137254904,25091.78431372549,2787.8627450980393,331.96078431372547,1032.6078431372548,237.80392156862746,173.3921568627451,51,11.801758415978211,6.141757856141428,0.8539162793885424,0.864406779661017,0.5795454545454546,-1.1340546592516538
586,31887.306666666667,3980.0,4594.906666666667,12554.48,26352.893333333333,3014.3733333333334,368.32,1451.6266666666668,248.06666666666666,174.24,75,11.364850584623458,8.847266625616038,0.62767402270023,0.872093023255814,0.625,-1.1015922729403498
587,24928.237837837838,3840.3567567567566,4083.2324324324322,11489.027027027027,20843.778378378378,5462.064864864865,357.4432432432432,1274.1027027027028,559.9243243243243,175.2054054054054,185,25.32505565662481,10.26956932703145,0.9140905029079203,0.7974137931034483,0.592948717948718,-1.5219597192430079
588,27020.078125,5956.671875,2869.125,3285.890625,23170.640625,6389.65625,460.09375,977.96875,364.078125,176.34375,64,11.061015459956266,7.868650185680417,0.702801631844568,0.8533333333333334,0.5333333333333333,-0.26797596420984005
589,27305.451612903227,4963.1612903225805,1146.258064516129,1918.5806451612902,23070.870967741936,3405.3870967741937,410.64516129032256,1136.8709677419354,399.80645161290323,174.0,31,8.581897540797685,4.663867381142653,0.83943888647682,0.8378378378378378,0.5535714285714286,-1.016504608275283
590,27397.795180722893,4865.975903614458,3044.6867469879517,9895.614457831325,25147.963855421687,7051.650602409639,326.65060240963857,1355.4698795180723,8.819277108433734,178.89156626506025,83,13.761753034165052,7.803294625946984,0.8236987509659124,0.9021739130434783,0.6587301587301587,0.22234948421554923
591,36462.970588235294,3441.6176470588234,3331.4117647058824,7954.970588235294,39957.205882352944,2714.5882352941176,324.2647058823529,1202.7058823529412,132.47058823529412,174.47058823529412,34,7.514691493021794,5.858776281406462,0.6262242910851494,0.9444444444444444,0.6938775510204082,-0.7853981633974482
592,23570.745098039217,4289.862745098039,5120.313725490196,4715.019607843137,22297.529411764706,3066.156862745098,334.3333333333333,1087.2549019607843,166.58823529411765,175.6078431372549,51,9.271646913670965,7.730790997329707,0.5520516720474693,0.8360655737704918,0.6296296296296297,-0.48065073123234275
593,33153.120689655174,3162.862068965517,2150.2586206896553,5254.241379310345,32018.241379310344,2715.293103448276,336.08620689655174,1137.8275862068965,199.08620689655172,176.5344827586207,58,10.262708780068841,7.1477689945147365,0.717576433287359,0.9666666666666667,0.8285714285714286,0.08343941469179211
594,29041.4966442953,3707.1006711409395,2783.8859060402683,6069.3087248322145,29299.03355704698,2850.087248322148,365.496644295302,1156.7046979865772,314.2953020134228,181.06040268456377,149,18.22942292708224,10.773115375151596,0.806690588777212,0.8563218390804598,0.6032388663967612,0.34332739109287563
595,34863.413043478264,2943.978260869565,1512.9347826086957,4082.6521739130435,38278.260869565216,2651.2608695652175,318.0,1180.5652173913043,114.8695652173913,177.2826086956522,46,8.034126134364302,7.389071316009827,0.3925969083661807,0.9387755102040817,0.6388888888888888,0.284093258785137
596,26407.024390243903,3625.4756097560976,1397.1951219512196,2837.6463414634145,22821.10975609756,3068.0,330.4146341463415,951.8414634146342,190.9512195121951,179.23170731707316,82,11.226101398051778,9.862691533423712,0.47765036794317356,0.8631578947368421,0.6212121212121212,0.32788313436744854
597,26337.79104477612,5800.79104477612,6759.492537313433,25799.82089552239,20158.97014925373,4580.373134328358,419.2089552238806,1698.5373134328358,271.8955223880597,177.6865671641791,67,11.851988063045193,7.546394280345565,0.7710953404180518,0.8170731707317073,0.5153846153846153,1.143942014011065
598,30947.94382022472,3511.258426966292,1401.7191011235955,2590.3146067415732,30037.786516853932,2806.6853932584268,363.5056179775281,1069.4719101123596,328.6629213483146,179.69662921348313,89,13.861524822104528,8.626142394538313,0.7827722143813695,0.898989898989899,0.5933333333333334,0.07803870168843911
599,29338.865384615383,13126.403846153846,1011.8846153846154,2658.403846153846,27440.673076923078,5301.384615384615,10609.288461538461,996.5,437.21153846153845,177.09615384615384,52,9.695957221637778,7.22505579962186,0.6668838478238136,0.8524590163934426,0.52,-0.7046618806262988
600,30038.095890410958,3394.246575342466,1260.2876712328766,3031.095890410959,30079.438356164384,2910.4383561643835,314.16438356164383,1146.7671232876712,91.27397260273973,179.16438356164383,73,12.206140189684731,8.010701288867118,0.754513473836237,0.8390804597701149,0.553030303030303,0.4900812818760552
601,34805.98780487805,3757.0853658536585,1093.5975609756097,2135.670731707317,33620.53658536585,2868.451219512195,318.8292682926829,1013.6585365853658,227.0,178.7560975609756,82,13.685724247948844,7.717124818330512,0.825855804883127,0.9010989010989011,0.6212121212121212,0.9174295973346634
602,30730.701754385966,5923.087719298245,7085.6140350877195,11272.491228070176,24928.070175438595,3533.5087719298244,377.5263157894737,1239.421052631579,255.05263157894737,178.59649122807016,57,8.961379076221498,8.28391222953573,0.38142086087303595,0.9193548387096774,0.6333333333333333,-0.6281218642987311
603,27726.279411764706,4558.132352941177,2951.294117647059,3212.235294117647,22107.852941176472,4223.441176470588,348.6470588235294,1060.764705882353,262.69117647058823,180.41176470588235,68,12.264533805652228,7.319682392180773,0.8023773780725285,0.918918918918919,0.5666666666666667,-0.4467079703442288
604,30903.673469387755,3535.1020408163267,1468.6122448979593,3747.734693877551,30725.14285714286,2815.612244897959,389.51020408163265,1118.5510204081634,347.9591836734694,177.24489795918367,49,9.264304647356276,7.276091376213519,0.6190013668403606,0.8305084745762712,0.6125,1.3054171763425333
605,24870.25925925926,5619.518518518518,1195.537037037037,7852.314814814815,21613.0,5086.148148148148,387.27777777777777,1120.5740740740741,377.537037037037,179.2962962962963,54,12.8229792366784,5.906380654806568,0.8876031075012836,0.8709677419354839,0.5510204081632653,0.3139185733484549
606,29035.808510638297,4083.2127659574467,5516.936170212766,7975.617021276596,31464.744680851065,2853.8297872340427,349.29787234042556,1235.8085106382978,173.29787234042553,178.40425531914894,47,8.009848839901258,7.532867121268353,0.33993039742668063,0.9215686274509803,0.734375,-1.3994157971703713
607,29964.73,3621.23,1724.14,3468.91,28348.12,3076.26,325.62,1090.69,209.14,180.79,100,13.282356773655145,10.135077628579726,0.6463416560266958,0.847457627118644,0.591715976331361,1.1869781374774238
608,32493.395604395606,6616.67032967033,1603.1538461538462,3374.4505494505493,25754.483516483517,3869.186813186813,476.4945054945055,1012.032967032967,414.2637362637363,180.01098901098902,91,12.158108388391836,9.689104500754935,0.6040778290055574,0.9479166666666666,0.8272727272727273,-1.1506022895096908
609,25927.244897959183,2663.1428571428573,1415.7551020408164,3717.0,24034.469387755104,2542.2244897959185,317.1224489795918,1326.9591836734694,573.9387755102041,179.53061224489795,49,9.37397318027335,6.996543234782018,0.6655203620003693,0.8909090909090909,0.5444444444444444,0.7795765086775807
610,24035.489361702126,4422.489361702128,1512.787234042553,3202.148936170213,23540.44680851064,30866.40425531915,306.59574468085106,1308.468085106383,17.5531914893617,179.53191489361703,47,9.05979425438741,6.957855505680536,0.6404586413422171,0.8703703703703703,0.734375,1.291952748536896
611,28874.45901639344,3842.6721311475408,6394.6557377049185,17742.06557377049,32450.147540983606,2892.3934426229507,358.4918032786885,1573.0655737704917,137.75409836065575,180.86885245901638,61,11.648173072818658,7.224412880242322,0.7844290690771274,0.8243243243243243,0.5083333333333333,1.113823778602369
612,30535.8125,3414.015625,2259.375,6094.65625,33205.125,3142.890625,317.640625,1225.046875,54.28125,181.65625,64,9.878480416783267,8.322221737927288,0.5387593512897546,0.927536231884058,0.7111111111111111,-0.5192564408113697
613,33250.28125,3993.296875,3720.34375,9881.265625,34842.421875,2951.0625,337.84375,1300.5625,128.796875,182.03125,64,12.85580841205271,6.91392860988561,0.8430687385236499,0.8205128205128205,0.5333333333333333,0.5800726283550856
614,23957.022222222222,9901.622222222222,1242.0222222222221,4374.2,19386.0,4734.111111111111,3624.8444444444444,1240.2222222222222,429.77777777777777,180.4,45,9.720336673388212,5.928128648820963,0.792502507372226,0.9,0.625,0.8787428288045729
615,23947.955555555556,15327.466666666667,1182.4,2398.511111111111,20616.48888888889,6799.311111111111,16348.31111111111,887.8,462.53333333333336,179.7111111111111,45,8.509819742941337,6.922338507454084,0.5816306354763366,0.9574468085106383,0.7142857142857143,-1.094698072104103
616,24826.53488372093,7870.290697674419,2345.6976744186045,5214.5,23317.825581395347,6293.941860465116,352.5813953488372,1076.9302325581396,528.3023255813954,182.2325581395349,86,11.196221431170235,10.204451696475267,0.4114789882309528,0.9052631578947369,0.6515151515151515,-0.6918977014745252
617,28389.352941176472,3323.8823529411766,1388.0196078431372,3476.176470588235,32015.607843137255,3113.0588235294117,318.4117647058824,1176.1176470588234,68.52941176470588,181.84313725490196,51,10.06211064623901,6.597186094679607,0.755068120659524,0.8947368421052632,0.6375,1.0725716306731616
618,33324.296875,3264.34375,2280.421875,5752.8125,34861.609375,2731.4375,328.703125,1155.78125,154.875,182.40625,64,11.06711367560004,7.850373869526631,0.7048639904167519,0.8888888888888888,0.5818181818181818,-0.7227110959320058
619,29175.94262295082,4803.188524590164,5439.05737704918,11500.254098360656,24734.983606557376,13845.786885245901,373.672131147541,1341.0,280.6393442622951,185.7295081967213,122,14.377847052012845,11.324981603391674,0.6160988994537958,0.8840579710144928,0.6256410256410256,0.39403106858934445
620,33395.765957446805,3496.744680851064,1083.6382978723404,3425.0425531914893,33752.914893617024,2720.808510638298,362.4468085106383,1126.7659574468084,343.27659574468083,182.0,47,10.001251499895291,6.163191356223233,0.787556843336785,0.9215686274509803,0.5802469135802469,0.8112110727792295
