	TCGA.49.6767.01A.11R.1858.07	TCGA.78.7150.01A.21R.2039.07	TCGA.67.3772.01A.01R.0946.07	TCGA.NJ.A55O.01A.11R.A262.07	TCGA.78.7146.01A.11R.2039.07
g_1999_	175.624281272397	276.929804973018	510.182847366443	428.459204317971	211.324796562328
g_199920_	0	0.0645273331975965	2.24341206575085	0.587836329024828	0.0596906496268698
g_199953_	21.0442419829958	16.5620155207164	15.5298266275684	19.5455579400755	27.4576988283601
g_199964_	4.45876652001395	1.89280177379616	0.348115665375132	5.26603378084742	3.24319196305992
g_199974_	0	0.0645273331975965	0.812269885875307	0.416384066392586	0.11938129925374
g_199990_	30.7853688388225	30.4138830471338	59.7791956485851	46.1206586480729	23.7966723179121
g_2_	163.809969983697	656.673160840874	962.365756929552	1015.73219019415	362.859459081741
g_20_	28.7121844059497	19.5948001810035	13.7505687823177	66.8663824265742	45.38479059963
g_2000_	146.400900704917	37.2322712550132	38.0413063218269	59.2979896903795	60.6258031376907
g_200008_	0.0283997867516812	0	0	0.0244931803760345	0
g_200010_	0.0567995735033625	0.451691332383176	0.135378314312551	5.92734965100035	0.0596906496268698
g_200014_	108.600784538429	51.3207390031551	20.0166507590701	67.3317528537188	35.3766583455248
g_200030_	8.71873453276614	2.12940199552068	1.74057832687566	7.05403594829793	12.7539021369412
g_200035_	12.3255074502297	2.15091110658655	4.15804822531407	2.64526348061173	2.02948208731357
g_200081_	108.231587310657	112.600196429806	83.5864392084066	115.436359112251	99.902250592171
g_2001_	7.66794242295393	0.150563777461059	27.2497206951978	20.7702169588772	0.93515351082096
g_200132_	0.312397654268494	0.258109332790386	1.17972531043795	0.734795411281035	0.517318963432871
g_200150_	1.13599147006725	0.19358199959279	9.32176392837853	0.538849968272759	2.28814156903001
g_200159_	0	0.0215091110658655	0.0773590367500293	0.244931803760345	0.0795875328358264
g_200162_	0.340797441020175	2.08638377338895	1.41180242068803	2.59627711985966	3.06412001417932
g_200172_	0.312397654268494	0.215091110658655	0.58019277562522	1.12668629729759	0.298453248134349
g_200185_	34.5057409032927	34.3715594832531	23.1496917474463	47.6637290117631	31.4967661197783
g_200186_	103.772820790643	60.1609836512258	38.1186653585769	57.8528920481935	127.618608902248
g_2002_	48.5920351321266	36.2858703681151	25.8185785153223	36.6662910229236	33.0885167764948
g_200205_	5.4527590563228	7.82931642797504	10.3274314061289	17.6350898707448	5.07370521828393
g_200232_	0.0283997867516812	0.19358199959279	0.0386795183750146	0.097972721504138	0.0397937664179132
g_200312_	20.6466449684723	25.0796235027992	9.53450127944111	16.5818831145754	12.0774081078366
g_200315_	2.15838379312777	0.881873553700486	2.39813013925091	2.37583849647535	1.45247247425383
g_200316_	10.8203187523906	13.3356488608366	7.87128198931548	3.18411344888448	9.63009147313499
g_200350_	0.141998933758406	0	0	0.122465901880172	0.159175065671653
g_200373_	0.68159488204035	5.22671398900532	26.1280146623224	13.5692219283231	1.1938129925374
g_2004_	299.731349377244	96.7909997963948	130.272617887049	33.3352184917829	134.303961660457
g_200403_	0.567995735033625	1.82827444059857	1.79859760443818	1.59205672444224	0.557112729850785
g_200407_	5.99235500460474	3.09731199348463	0.406134942937654	2.22887941421914	0.795875328358264
g_200424_	23.5150234303921	51.3852663363527	10.1727133326289	42.7405997561802	57.9596207876905
g_2005_	57.9355649734297	67.7752089685422	26.0506556255724	41.5649270981305	62.9139447067207
g_200504_	0.0283997867516812	0.0645273331975965	15.3751085540683	71.740525321405	0.0397937664179132
g_200523_	0	0.043018222131731	0	0	0
g_200539_	0.624795308536987	0.86036444263462	0.29009638781261	1.20016583842569	1.49226624067174
g_200558_	4.43036673326227	2.34449310617934	3.79059280075143	1.86148170857862	3.54164521119427
g_200576_	27.5761929358825	56.0527434376455	19.4364579834449	31.6206958654605	24.274197514927
g_2006_	32.0633592426481	31.7474479332175	150.057191535869	64.1721325852104	6.00885872910489
g_200634_	12.9503027587666	139.852240150258	71.0349354957144	41.5404339177545	41.703867205973
g_200726_	0	0	0	0	0
g_200728_	1.78918656535592	8.30251687142408	3.80993255993894	2.62077030023569	5.29257093358245
g_200734_	100.904442328723	47.4706081223652	51.7918751041446	51.6806105934328	48.0907667160481
g_200765_	4.77116417428245	4.9901137672808	2.6495470086885	5.75589738836811	6.50628080932881
g_200844_	4.00436993198705	1.59167421887405	4.7575807601268	0.293918164512414	5.75019924738845
g_200845_	9.40032941480649	5.72142354352022	5.2797542581895	4.99660879671104	11.6396766772396
g_200879_	64.6095148600748	226.878103522749	81.0722705140307	72.5732934541902	44.9669560522419
g_200894_	14.4554914566058	16.1963606325967	10.7335663490666	8.81754493537242	29.0494494850766
g_200895_	7.7247419964573	11.7009564198308	5.43447233168956	8.76855857462035	18.6831733332102
g_2009_	7.7247419964573	17.7880348514708	9.68921935294117	16.0920195070547	1.98968832089566
g_200909_	0	0	0	0	0
g_200916_	20.0218496599353	16.8201248535068	20.5388242571328	15.3817172761497	72.6634174791095
g_200931_	2.61278038115467	1.67771066313751	1.35378314312551	2.00844079083483	3.78040780970175
g_200933_	36.2949274686486	47.2770261227724	11.3137591246918	13.495742387195	100.797610336574
g_200942_	75.5434327594721	10.9266284214597	15.3944483132558	27.6283074641669	39.893250833958
g_200958_	4.00436993198705	66.0114618611412	36.6681834195139	38.3808136492461	41.4054139578387
g_200959_	0.0283997867516812	0.086036444263462	0	0	0.0198968832089566
g_2010_	136.915371929855	50.1377378945325	88.5760970787835	55.354587649838	113.193368575754
g_2011_	63.3599242430008	96.2962902418798	61.3843956611482	93.9313467420923	113.730584422396
g_201134_	10.9055181126456	14.389595303064	11.9519711778795	12.4180424506495	16.1761660488817
g_201140_	0	0	0	0	0
g_201158_	2.98197760892653	1.76374710740097	1.95331567793824	2.98816800587621	3.12381066380618
g_201161_	18.6302601091029	7.9153528722385	12.8029205821298	10.5320675616948	8.63524731268716
g_201163_	29.2517803542317	24.0686952827035	30.8855954224492	30.542995928915	25.1098666097032
g_201164_	3.89077078498033	1.67771066313751	6.8656145115651	4.50674518919035	7.32205302089602
g_201176_	69.8350756223842	47.4060807891676	22.8789351188212	57.0446170957843	41.3457233082118
g_201181_	2.58438059440299	5.52784154392743	1.3151036247505	0.710302230905	7.5608156194035
g_201191_	3.97597014523537	1.50563777461059	2.41746989843841	2.57178393948362	0.974947277238873
g_2012_	513.496544257148	149.466812796699	169.861104943877	106.030977847853	779.16194646274
g_201229_	6.07755436485979	3.78560354759233	9.26374465081601	6.17228145476069	3.95947975858236
g_201232_	8.71873453276614	16.2178697436626	3.90663135587648	7.20099503055414	6.38689951007507
g_201243_	0	0.0215091110658655	0	0	0.0795875328358264
g_201254_	29.2801801409834	32.1776301545348	115.903176810731	37.8664568613493	15.2012187716428
g_201255_	12.4391065972364	19.9174368469915	16.0326603664436	30.9103936345555	16.6536912458967
g_201266_	105.704006289758	67.5386087468177	102.171947787601	60.9880191363259	43.7731430597045
g_201292_	21.385039424016	20.8638377338895	21.0223182368205	34.9027820358491	14.7037966914189
g_201294_	120.699093694645	39.4692188058632	99.0969260767875	80.925467962418	68.8034221365719
g_201299_	1.70398720510087	1.3120557750178	0.50283373887519	0.195945443008276	2.1090696201494
g_2013_	134.330991335452	218.618604873457	242.539919970529	376.068291493634	149.88322121307
g_201305_	0.68159488204035	0.279618443856252	3.86795183750146	0.759288591657069	0.696390912313481
g_2014_	92.3277067297157	27.0369526097929	44.4427666128918	36.6907842032997	25.0302790768674
g_201456_	0.0851993602550437	0.408673110251445	1.54718073500059	0.416384066392586	0.557112729850785
g_201475_	29.1381812072249	43.7495319079704	37.5771521013267	27.5303347426628	87.1085546888119
g_2015_	10.5363208848737	0.258109332790386	1.08302651450041	0.563343148648793	2.18865715298523
g_201501_	1.27799040382566	0.989419109029813	25.083667666197	17.5861035099928	1.29329740858218
g_201514_	4.2315682260005	2.75316621643078	7.77458319337794	7.34795411281035	4.87473638619436
g_201516_	0.596395521785306	0	0.831609645062815	0.195945443008276	0.218865715298523
g_201562_	134.529789842714	160.436459440291	50.6701690712692	34.8537956750971	256.311649497779
g_201595_	145.094510514339	205.519556234345	204.227857020077	155.458215846691	175.490509902997
g_2016_	0	0.0215091110658655	0	0.0734795411281035	0.0198968832089566
g_201625_	0.823593815798756	0.086036444263462	1.02500723693789	0.955234034665345	0.278556364925392
g_201626_	46.4052515522471	27.3165710536492	17.3477639911941	28.0691847109355	29.7060466309722
g_201627_	32.2053581764065	15.5295781895549	16.3034169950687	20.9171760411335	26.9602767481362
g_201633_	13.4898987070486	3.95767643611925	4.17738798450158	2.66975666098776	5.47164288246306
g_2017_	199.309703423299	407.210490698966	187.189529175883	384.004081935469	366.560279358607
g_201725_	28.3145873914262	6.81838820787936	12.1647085289421	8.96450401762862	12.6743146041053
g_201780_	0.0851993602550437	5.57085976605916	0.174057832687566	0.097972721504138	0.99484416044783
g_201798_	0.397597014523537	0.43018222131731	0.870289163437829	0.244931803760345	0.378040780970175
g_201799_	5.99235500460474	12.3462297518068	18.2954121913819	3.28208617038862	9.2122569257469
g_2018_	0.0283997867516812	0	0.116038555125044	0	0.0198968832089566
g_201895_	369.225627558608	270.369526097929	259.172112871786	106.961718702143	256.251958848152
g_2019_	0.0283997867516812	0.0215091110658655	0	0	0
g_201931_	65.0639114481017	23.4879492839251	31.2917303653868	31.7921481280928	55.9500355835859
g_201965_	17.8066662933041	13.0130121948486	15.0463326478807	11.0219311692155	17.3898759246281
g_201973_	12.5527057442431	11.2492650874477	13.4217928761301	9.94423123267	18.1658543697774
g_202_	211.49321193977	33.9628863730016	23.3430893393213	25.3504416891957	105.493274773888
g_2020_	0.709994668792031	0.043018222131731	1.35378314312551	0.808274952409138	0.656597145895568
g_202018_	16.7842739702436	27.6392077196372	38.9115954852647	31.6451890458366	14.9624561731354
g_202051_	4.543965880269	2.55958421683799	2.70756628625103	2.00844079083483	1.71113195597027
g_202052_	8.83233367977287	5.76444176565195	9.12836633650346	6.71113142303345	9.25205069216481
g_2021_	5.31076012256439	3.76409443652646	2.18539278818833	5.41299286310362	2.36772910186583
g_202134_	0	0.150563777461059	0	0.587836329024828	0.0198968832089566
g_202151_	0.738394455543712	0.709800665173562	1.72123856768815	0.293918164512414	0.457628313806002
g_2022_	203.768469943313	66.1405165275364	110.488044238229	108.896679951849	113.014296626873
g_202243_	13.8022963613171	10.1092822009568	6.22740245837736	25.595373492956	18.9418328149267
g_2023_	2392.22763724112	1919.38703507357	1133.54196549818	1111.67197772708	2937.31717748863
g_202309_	0.425996801275219	0.150563777461059	2.72690604543853	1.24915219917776	0.437731430597045
g_202333_	3.43637419695343	2.47354777257453	0.870289163437829	1.61654990481828	2.68607923320914
g_202374_	19.1130564838815	1.8067653295327	17.7152194157567	3.69847023678121	20.0958520410462
g_202500_	0.170398720510087	0.043018222131731	0.541513257250205	0.171452262632241	0.139278182462696
g_202559_	0.0283997867516812	0.129054666395193	0.251416869437595	1.15117947767362	0.517318963432871
g_2026_	71.539062827485	61.1073845381239	30.8082363856992	86.2894744647695	66.913218231721
g_202658_	11.0191172596523	7.07649754066975	10.4047904428789	6.392720078145	4.55638625485106
g_2027_	0.965592749557162	1.69921977420337	1.39246266150053	3.33107253114069	1.03463792686574
g_2028_	15.7902814339348	13.1850850833756	11.7198940676294	4.04137476204569	11.3810171955232
g_202865_	0	0.107545555329328	0	0	0
g_2029_	393.734643525309	190.592233154634	254.008397168721	138.655894108731	179.330608362326
g_202915_	59.3555543110138	75.8841438403735	8.87694946706586	83.105361015885	63.8689951007507
g_203_	17.4374690655323	7.05498842960388	16.9803085666314	33.5066707544152	19.4193580119416
g_2030_	54.3571918427179	167.276356759236	175.895109810379	90.4778083090714	58.656011700004
g_203054_	5.96395521785306	5.07615021154426	7.81326271175296	9.77277897003776	14.9425592899264
g_203062_	11.672312354941	2.51656599470626	7.42646752800281	10.630040283199	20.2351302235089
g_203068_	1147.8341811427	911.642163415643	579.496544294469	417.878150395524	972.380579304918
g_203069_	24.6510149004593	14.2605406366688	21.7185495675707	29.9061732391381	15.9970941000011
g_203074_	0.0283997867516812	0	0	0.048986360752069	0.0596906496268698
g_203076_	0	0	0	0.661315870152931	3.56154209440323
g_203100_	0.965592749557162	0.301127554922117	0.58019277562522	8.94001083725259	0.238762598507479
g_203102_	0.255598080765131	0.215091110658655	0.232077110250088	0.783781772033104	0.338247014552262
g_203111_	8.12233901098083	10.9051193103938	0.638212053187742	1.69002944594638	1.0545348100747
g_203190_	0.0283997867516812	0.086036444263462	0.0773590367500293	13.2753037638107	0.0397937664179132
g_203197_	46.9732472872808	12.4322661960703	17.3477639911941	23.5134531609931	20.3545115227626
g_203228_	3.26597547644334	4.47389510170002	38.0219665626394	15.9205672444224	9.29184445858273
g_203238_	2.24358315338282	1.61318332993991	6.38212053187742	1.86148170857862	1.73102883917922
g_203245_	13.5182984938003	14.0239404149443	7.90996150769049	10.0177107737981	17.2704946253743
g_203259_	51.5740127410531	29.1448454942478	13.7505687823177	22.4112600440716	25.8062575220167
g_203260_	3.12397654268494	10.4534279780106	12.0680097330046	5.70691102761604	1.25350364216427
g_203286_	19.7094520056668	21.7026930654583	20.3647664244452	48.1535926192838	52.1696277738842
g_2033_	71.1982653864649	253.463364800159	62.9509161553363	79.8477680258724	118.764495874262
g_203328_	8.83233367977287	1.09696466435914	5.04767714793941	3.20860662926052	9.96833848768725
g_2034_	106.783198186321	995.269587239728	195.892420810262	436.37050157943	172.625358720907
g_203413_	2.32878251363786	5.91500554311301	0	7.49491319506655	0
g_203427_	48.3932366248648	39.8778919161146	26.9789640665727	22.3377805029435	71.5292951361989
g_203430_	0	0.322636665987983	0.058019277562522	0.097972721504138	0.0397937664179132
g_203447_	6.61715031314173	2.45203866150867	2.86228435975108	0.342904525264483	0.497422080223915
g_2035_	45.7520564569585	72.0555220706494	86.3326850130327	58.6366738202266	64.187345232094
g_203522_	6.75914924690013	3.93616732505339	5.74390847868967	7.27447457168224	3.30288261268679
g_203523_	9.85472600283339	5.6138779881909	9.41846272431606	8.57261313161207	11.9978205750008
g_203547_	119.364303717316	59.1500554311301	94.4360441125982	32.1350526533572	116.953879502247
g_203562_	0	0	0.328775906187624	0.048986360752069	0.0994844160447829
g_203569_	0	0	0	0.0244931803760345	0.0198968832089566
g_2036_	129.673426308177	126.495082178355	40.9229304407655	51.9745287579452	103.7423490515
g_203611_	0	0	0	0	0.0198968832089566
g_2037_	44.9284626411597	41.3405114685935	38.1380051177644	37.4010864342047	40.2116009653013
g_2038_	0.113599147006725	0.107545555329328	0.0386795183750146	0.195945443008276	0.179071948880609
g_203859_	0.340797441020175	10.5179553112082	3.1717205067512	6.73562460340948	1.81061637201505
g_2039_	37.2605202182058	23.4879492839251	13.8666073374427	31.5227231439564	29.2086245507483
g_204_	145.406908168608	109.029683992872	230.916724698837	86.0445426610092	140.491892338442
g_2040_	57.907165186678	232.793109065862	329.375438722437	196.263854353164	118.764495874262
g_2041_	79.6614018384659	11.4428470870404	9.28308441000351	36.1764274154029	28.6913055873154
g_2042_	1.05079210981221	1.48412866354472	16.9996483258189	2.47381121797948	0.457628313806002
g_204219_	0.0283997867516812	0.19358199959279	0	0.0244931803760345	0.218865715298523
g_2043_	10.0251247233435	17.0782341862972	30.1700243325114	29.0734051063529	5.63081794813472
g_2044_	0	0.0215091110658655	0.174057832687566	0.0734795411281035	0.0198968832089566
g_204474_	0	0	0.309436147000117	0	0
g_2045_	0.0283997867516812	1.26903755288606	3.73257352318891	0	0.0397937664179132
g_2046_	0	0.0215091110658655	0.0386795183750146	0.22043862338431	0.0198968832089566
g_2047_	0.397597014523537	0.946400886898082	0.560853016437712	0.563343148648793	4.85483950298541
g_2048_	112.576754683664	7.33460687346014	14.9302940927557	11.9036856627528	116.038622874635
g_204801_	0.0851993602550437	0.0645273331975965	0.154718073500059	0.0244931803760345	0.0397937664179132
g_204851_	58.2195628409465	77.6263818367086	52.7395233043325	68.9483027585371	64.6449735459
g_2049_	28.3997867516812	17.4008708522852	15.4137880724433	21.8479168954228	87.4070079369463
