CellID,DNA1,Rabbit IgG,Goat IgG,Mouse IgG,DNA2,CD73,CD107B,MART1,DNA3,KI67,pan-CK,CD45,X_centroid,Y_centroid,column_centroid,row_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation
567,3876.752632,1648.178947,443.9157895,2608.463158,6984.1,593.5473684,383.1947368,1020.6,3964.857895,319.8842105,137.7631579,571.6578947,1864.431579,463.3947368,1864.431579,463.3947368,190,22.49900341,10.96144076,0.873292249,0.935960591,0.59375,-0.58829015
568,10462.85075,1940.671642,572.2537313,2680.567164,15708.70149,790.4925373,507.761194,1047.955224,9286,401.0447761,155.9850746,1093.149254,2215.134328,459.2686567,2215.134328,459.2686567,67,15.52888859,6.087025669,0.919973412,0.817073171,0.507575758,-0.554121063
569,10738.96154,2607.519231,576.6730769,2703.461538,16763.92308,811.9615385,412.8653846,1031.057692,8412.153846,413.4423077,167.5,1150.961538,876.0384615,458.1346154,876.0384615,458.1346154,52,10.05252915,7.349670989,0.682241865,0.866666667,0.590909091,1.513557499
570,9746.295082,1435.368852,432.3770492,1641.622951,17920.59016,809.147541,394.7295082,992.5245902,8373.745902,404.6803279,180.1967213,1393.991803,1642.254098,464.4672131,1642.254098,464.4672131,122,26.06338807,6.596847693,0.967438073,0.835616438,0.36969697,-0.587478065
571,5951.448485,1236.048485,425.9151515,1737.769697,10935.35152,795.969697,816.8787879,1015.69697,7443.333333,394.1272727,972.0909091,767.0787879,1665.793939,464.9151515,1665.793939,464.9151515,165,17.71301468,13.26375793,0.66277991,0.863874346,0.572916667,-0.252552766
572,5097.236842,2045.763158,612.5964912,3294.77193,7496.798246,737.3157895,614.1052632,1081.736842,4014.921053,363.877193,142.9912281,877.5175439,2095.333333,462.3421053,2095.333333,462.3421053,114,19.34981153,7.707666574,0.917240917,0.897637795,0.508928571,-0.615436529
573,4816.666667,1887.690476,493.4047619,2185.261905,8057.095238,658.2619048,344.6428571,1000.690476,3465.190476,350.8809524,134.3333333,1515.785714,910.5714286,458.6428571,910.5714286,458.6428571,42,8.395611631,6.381582069,0.649795296,0.954545455,0.75,1.473264046
574,12365.78689,1983.770492,513.9508197,2197.47541,21502.16393,781.6393443,442.2786885,1022.065574,12112.98361,416.5245902,176.5245902,1442.704918,1211.295082,462.8360656,1211.295082,462.8360656,61,13.15364529,6.218251075,0.881202089,0.897058824,0.67032967,-0.273135298
575,12908.51515,1568.030303,497.1515152,1634,20891.12121,957.4545455,491,1012.909091,8882.272727,420.4242424,207.3333333,2122.242424,1390.878788,457.9393939,1390.878788,457.9393939,33,7.93233646,5.376374507,0.735265286,1,0.6875,1.321777912
576,9553.22449,1950.272109,519.8095238,2349.829932,17347.08163,791.2993197,409.5578231,1024.993197,10076.64626,417,177.2108844,1575.938776,1453.795918,465.0748299,1453.795918,465.0748299,147,16.70428651,11.96110254,0.698049105,0.890909091,0.617647059,0.131387949
577,9570.097222,1532.861111,469.4722222,1886.819444,17212.52778,792.9444444,364.5277778,1018.833333,8612.208333,393.6666667,166.75,2481.166667,1596.583333,460.5138889,1596.583333,460.5138889,72,10.88138192,8.726281949,0.597396376,0.935064935,0.6,1.012746864
578,7507.337662,2414.571429,648.6623377,3694.350649,13173.05195,817.1298701,555.1168831,1115.116883,6364.363636,403.0649351,155.8831169,1093.116883,2147.311688,459.5324675,2147.311688,459.5324675,77,13.10955995,7.770866095,0.805376721,0.927710843,0.740384615,1.444144143
579,7486.912281,1270.789474,454.1052632,1719.526316,13147.22807,783.3508772,496.5614035,1003.333333,6484,444.7017544,8413.052632,584.8596491,1342.263158,461.122807,1342.263158,461.122807,57,13.51254306,5.821202888,0.902447451,0.876923077,0.487179487,-1.122742774
580,4404.736842,1550.438596,412.3859649,1826.666667,7918.964912,741.5789474,329.5789474,991.8596491,4015.017544,366.2280702,190.8947368,1143.894737,1373.824561,461.1403509,1373.824561,461.1403509,57,10.39796441,7.146656772,0.72636131,0.919354839,0.633333333,0.659495844
581,12648.94828,1396.982759,498.0862069,1515.586207,21466.32759,788.1206897,703.9827586,1002.689655,11319.32759,428.9827586,883.0344828,653.9310345,1657.896552,461.2758621,1657.896552,461.2758621,58,12.19075558,6.307912422,0.855723069,0.950819672,0.585858586,-0.570738856
582,6367.979592,1543.108844,401.4693878,1620.020408,11738.91156,676.3537415,342.9455782,985.0340136,7266.258503,386.7482993,173.8503401,1139.108844,1442.346939,466.2653061,1442.346939,466.2653061,147,16.93156389,11.39092075,0.739858539,0.901840491,0.720588235,-0.109441947
583,6412.504065,1446.934959,479.5691057,1692.601626,11495.95122,819.1138211,465.9268293,1002.211382,6344.333333,393.2113821,329.7642276,840.5121951,1519.430894,465.2195122,1519.430894,465.2195122,123,15.75081732,10.54025118,0.743093531,0.878571429,0.683333333,-0.526690729
584,4651.823529,1260.279412,358.1323529,1502.897059,8446.176471,605.4558824,306.0882353,989.4852941,4517.794118,368.7794118,252.1617647,743.0441176,1685.029412,463.7647059,1685.029412,463.7647059,68,11.03594159,8.066786546,0.682424708,0.906666667,0.62962963,-0.175886592
585,3078.285714,1893.153061,673.5204082,2286.765306,5471.918367,687.0714286,890.5408163,1029.663265,2839.693878,393.2755102,8093.877551,569.5306122,1998.367347,463.6836735,1998.367347,463.6836735,98,12.38097994,10.21464591,0.565092936,0.933333333,0.685314685,1.427462338
586,5392.145455,1743.848485,754.7212121,3057.787879,8486.187879,634.5454545,612.1151515,1043.012121,5646.151515,387.9939394,465.2121212,550.9818182,792.1393939,464.8424242,792.1393939,464.8424242,165,17.81464631,12.05605184,0.736213421,0.93220339,0.705128205,1.317964859
587,5217.111111,1618.688889,545.4777778,1881.577778,8534.844444,1564.977778,837.0222222,1022.833333,4614.644444,475.1555556,1249.077778,562.1333333,956.0444444,462.9555556,956.0444444,462.9555556,90,12.35985331,9.279232173,0.660579786,0.957446809,0.769230769,-1.37999289
588,6802.675676,1412.108108,391.1756757,1572.567568,12480.08108,710.3108108,331.972973,984.4054054,5640.851351,393.0540541,170.8243243,759.0405405,1412.175676,463.9459459,1412.175676,463.9459459,74,9.982585511,9.547711628,0.291939627,0.913580247,0.672727273,-1.163134568
589,5167.495652,1541.808696,424.9130435,2101.565217,8916.591304,640.7217391,288.7478261,990.3217391,4483.373913,362.773913,419.8347826,585.826087,1757.852174,466.1043478,1757.852174,466.1043478,115,18.16025428,8.230035361,0.891414234,0.927419355,0.586734694,-0.756644043
590,6837.422414,1809.560345,1013.491379,2289.413793,11395.98276,755.4051724,649.8793103,999.362069,6334.948276,408.5086207,166.0775862,1239.741379,1034.991379,466.5258621,1034.991379,466.5258621,116,14.96490936,10.10487817,0.737599755,0.913385827,0.637362637,-0.845581995
591,6220.119718,2989.464789,841.4366197,4082.232394,11262.78169,773.084507,527.4788732,1093.394366,7036.464789,395.9507042,169.4788732,832.0985915,1471.93662,465.7323944,1471.93662,465.7323944,142,18.19468551,10.20478849,0.827906297,0.928104575,0.717171717,-1.437426625
592,2945.628049,2721.140244,826.7987805,2937.170732,5058.896341,1230.091463,1508.829268,1060.542683,3092.52439,435.6097561,350.1707317,558.8658537,992,466.7987805,992,466.7987805,164,17.73736704,11.83448584,0.744872836,0.959064327,0.742081448,1.120595274
593,7593.945455,1344.781818,458.5090909,1556.745455,13936.41818,831.7818182,403.4181818,984.8,6903.836364,430.5818182,5299.8,616.5636364,1332.163636,464.5090909,1332.163636,464.5090909,55,10.94277926,6.553861665,0.800808021,0.916666667,0.654761905,1.481608857
594,1989.791667,1382.158333,1104.225,2261.233333,3691.658333,607.375,338.1666667,973.325,1721.716667,320.825,138.4666667,603.625,1846.966667,470.3916667,1846.966667,470.3916667,120,18.29460358,9.325695201,0.860321897,0.875912409,0.588235294,0.540295891
595,6096.041667,1482.083333,549.25,3208.645833,10957.875,756.2083333,779.7916667,1031.458333,5999.208333,423.4166667,190.3958333,777.5208333,1489.291667,466.3333333,1489.291667,466.3333333,48,8.775244593,7.247265699,0.563851483,0.979591837,0.6,0.24577957
596,8816.836879,1764.744681,504.7730496,1826.971631,15796.38298,863.9432624,594.4184397,1012.255319,7849.865248,414.0496454,169.5886525,1547.602837,1615.099291,467.7730496,1615.099291,467.7730496,141,19.52031142,9.476570443,0.874252051,0.94,0.63800905,-0.99910481
597,10299.66038,2310.849057,562.5377358,2298.45283,18767.74528,819.3679245,638.509434,1018.915094,9610.056604,412.2169811,605.9528302,1569.981132,1677.301887,468.4339623,1677.301887,468.4339623,106,15.74228187,8.830253122,0.827866034,0.890756303,0.630952381,0.413608727
598,3530.827586,1642.241379,429.137931,1956.563218,6295.183908,605.3448276,339.8045977,989.6666667,3762.482759,336.9885057,147.6321839,569.5057471,1870.988506,469.6091954,1870.988506,469.6091954,87,15.23028125,7.724100782,0.861855347,0.878787879,0.517857143,-0.496487407
599,6242.28,1604.88,533.64,2097.62,11377.04,873.4,534.44,1023.36,6096.62,382.1,603.4,848.6,1530.16,465.74,1530.16,465.74,50,10.33551176,6.261469201,0.795601042,0.925925926,0.714285714,1.386431319
600,6741.509804,1483.647059,425.9607843,1874.705882,12095.13725,992.9215686,438.3921569,1015.215686,6124.568627,402.4117647,163.7647059,2660.431373,1590.803922,467.2941176,1590.803922,467.2941176,51,9.254560502,7.164793856,0.632952523,0.944444444,0.708333333,-0.397769902
601,9449.073529,1597.544118,599.9264706,2113.955882,15394.36765,711.0441176,1724.294118,1053.338235,6297.514706,400.8235294,156.8382353,1683.632353,2173.102941,466.2794118,2173.102941,466.2794118,68,15.48377014,6.155729093,0.91757614,0.894736842,0.566666667,1.193142059
602,8818.176829,1827.512195,785.5853659,3192.621951,14269.75,685.3841463,428.7560976,1056.158537,8944.463415,440.7317073,365.6646341,565.9085366,804.3109756,473.5609756,804.3109756,473.5609756,164,20.14183227,10.71662973,0.8467077,0.926553672,0.650793651,0.097008836
603,9583.393333,1923.733333,720.1466667,2655.226667,16756.4,824.32,433.9,1046.24,9036.866667,417.8533333,166.46,1523.886667,1115.273333,468.62,1115.273333,468.62,150,20.43455997,9.624429725,0.88213969,0.914634146,0.75,-1.553256861
604,9595.933333,1621.9,532.7,1836.511111,17787.53333,1109.022222,577.9888889,1028.366667,9024.255556,441.8888889,216.4222222,1188.888889,1368.133333,470.2,1368.133333,470.2,90,15.60555392,7.853379887,0.864145163,0.882352941,0.461538462,-0.730544551
605,9631.051282,1620.769231,516.4358974,2055.692308,16248.12821,722.974359,620.1282051,1035.205128,6466.615385,414.6153846,157.4871795,1246.897436,2225.717949,467.0769231,2225.717949,467.0769231,39,7.581978212,6.673132728,0.474731222,0.928571429,0.696428571,-0.643013938
606,6047.075,1763.7875,443.7625,1844.4,9836.3875,639.625,292.85,989.1625,5278.625,376.65,155.3875,639.0875,830.075,473.875,830.075,473.875,80,18.38390242,6.040871777,0.944470671,0.833333333,0.588235294,-0.134461356
607,7983.257143,1965.071429,525.2,2203.471429,14543.28571,1004.728571,378.4,1025.485714,7101.9,407.8714286,158.1285714,644.6142857,1185.285714,468.6285714,1185.285714,468.6285714,70,10.92550738,8.258664141,0.654679367,0.95890411,0.795454545,-1.300630359
608,8574.717949,1392,406.9230769,1613.205128,14626.92308,753.8717949,731.2307692,1008.461538,8397.948718,425.8717949,1199.307692,633.2820513,1653.820513,469.3846154,1653.820513,469.3846154,39,8.29059082,6.257237438,0.656024461,0.951219512,0.619047619,0.179884794
609,10269.875,1390.895833,525.8958333,1592.614583,18541.29167,831.71875,563.375,987.03125,8718.364583,451.71875,4119.520833,745.2395833,1734.1875,468.9791667,1734.1875,468.9791667,96,14.6816111,8.458576575,0.817355196,0.923076923,0.711111111,1.307161771
610,10565.07874,1679.984252,561.8503937,2213.629921,17992.47244,696.1181102,510.6062992,1017.826772,9512.03937,388.4330709,172.8818898,1045.535433,2054.834646,473.1968504,2054.834646,473.1968504,127,14.21579724,11.54259882,0.583718941,0.927007299,0.604761905,-0.611236675
611,8599.5,1693.759259,470.6574074,2059.361111,14099.05556,699.1111111,639.1574074,1020.583333,7546.768519,404.712963,177.1481481,1282.425926,2210.490741,471.287037,2210.490741,471.287037,108,14.38818858,9.871078519,0.727550349,0.892561983,0.654545455,-1.130448096
612,8848.631579,1456.263158,558.0394737,3027.539474,16626.05263,882.6315789,1979.092105,1082.407895,7937.947368,444.7763158,194.9736842,687.3157895,1483.486842,472.2236842,1483.486842,472.2236842,76,10.45468766,9.525664659,0.412101069,0.904761905,0.575757576,1.41251659
613,5686.936709,1523.78481,515.7594937,2025.405063,9886.708861,1058.265823,636.3544304,1018.443038,5241.734177,436.4936709,509.2658228,603.2278481,2128.075949,473.0379747,2128.075949,473.0379747,79,13.67144544,7.443560525,0.838786554,0.908045977,0.607692308,-0.530068953
614,10692.5283,1748.367925,537.1226415,2121.433962,16674.98113,793.9622642,720.2924528,1036.537736,9286.754717,512.3962264,175.254717,1653.698113,2191.386792,473.5943396,2191.386792,473.5943396,106,18.47497727,8.013398333,0.901036467,0.815384615,0.473214286,0.900692214
615,12337.26667,1745.516667,660.95,1939.6,21758.96667,809.8833333,399.6833333,1012.2,10101.95,399.0333333,182.6166667,2094.583333,1273.4,472.3166667,1273.4,472.3166667,60,10.33479935,7.674252058,0.669774889,0.923076923,0.666666667,-0.092921844
616,5280.25,1464.444444,448.75,1918.777778,8958.069444,620.0972222,272.1527778,980.9722222,5184.847222,360.5138889,148.375,555.875,819.2083333,473.0277778,819.2083333,473.0277778,72,10.78975627,8.81834783,0.576228153,0.935064935,0.72,-0.345401208
617,11524.72,2181.08,552.22,2311.28,20829.12,824.24,533.3,1029.44,11562.82,429.06,168.98,1421.72,1127.86,472.5,1127.86,472.5,50,10.058042,6.409539068,0.770652888,0.961538462,0.714285714,-1.422149893
618,10200.80952,1971.095238,464.1269841,2187.857143,18760.2381,720.9365079,311.9047619,996.7460317,9079.492063,392.1111111,154.1428571,1516.984127,1136.68254,476.3174603,1136.68254,476.3174603,63,15.40873646,5.530275062,0.933374032,0.84,0.5625,0.317182229
619,7191.979798,1135.484848,428.4848485,1505.919192,13025.27273,733.0606061,589.9191919,994.3939394,7115.606061,410.7777778,3113.838384,619.5656566,1253.555556,475.0606061,1253.555556,475.0606061,99,14.84491313,8.570869033,0.816489224,0.951923077,0.589285714,-0.576282614
620,3657.8,1233.013793,371.9172414,1561.57931,6339.696552,613.8206897,269.462069,982.0482759,3355.641379,367,157.1862069,598.2068966,2240.793103,475.1310345,2240.793103,475.1310345,145,14.5949508,12.73551368,0.488440446,0.973154362,0.69047619,-1.533700148
621,6002.613208,1083.735849,432.6415094,1306.150943,11332.59434,646.509434,388.5754717,995.5283019,5950.075472,372.0283019,3062.188679,552.5943396,1971.584906,476.0849057,1971.584906,476.0849057,106,13.69559607,10.00622253,0.68278852,0.929824561,0.679487179,1.051031903
622,9938.119658,1775.752137,530.1880342,2170.367521,17256.93162,865.7435897,836.9487179,1038.239316,8395.880342,649.4273504,163.1452991,1106.128205,2083.547009,477.9401709,2083.547009,477.9401709,117,18.02908204,8.550788385,0.880375392,0.951219512,0.6,-0.719639602
623,5609.471264,1351.816092,717.0574713,1742.091954,9824.597701,795.5747126,1538.505747,1009.678161,6180.781609,415.3908046,488.816092,544.137931,864.3333333,477.2988506,864.3333333,477.2988506,87,11.50936433,9.847408112,0.517638132,0.945652174,0.790909091,-0.145391835
624,6766.2,1369.2,503.2333333,1530.8,11389.03333,849.0166667,996.7,1005.783333,7284.533333,425.4833333,360.1333333,550.15,872.9166667,476.0666667,872.9166667,476.0666667,60,11.11420273,7.175811827,0.763639037,0.909090909,0.681818182,-0.324668977
625,5242.333333,1278.653846,393.1923077,1566.307692,9023.512821,746.1410256,528.6794872,1006.153846,4776.128205,387.5897436,4285.615385,592.2564103,1233.538462,477.3846154,1233.538462,477.3846154,78,11.5467444,8.710448031,0.656456388,0.917647059,0.65,-0.11216435
626,4821.16129,1306.33871,433.1612903,1659.508065,8926.91129,653.1451613,441.2177419,989.7016129,5528.629032,367.6612903,168.6209677,1057.895161,1310.717742,479.7258065,1310.717742,479.7258065,124,14.11966989,11.83062748,0.54585029,0.885714286,0.596153846,-0.029552273
627,12623.19512,2042.666667,571.5284553,2162.081301,22605.39024,941.8617886,457.796748,1036.268293,11271.30081,434.6097561,239.0325203,1773.666667,1333.495935,478.6341463,1333.495935,478.6341463,123,18.25453056,8.890262722,0.873392612,0.866197183,0.549107143,-1.044590891
628,3244.596154,1496.115385,682.4615385,2122.25,5725.057692,596.1538462,407.3846154,991.5,2982.019231,340.2884615,157.0576923,1303.115385,1463.192308,476.9230769,1463.192308,476.9230769,52,10.42213584,6.439093475,0.78631281,0.928571429,0.675324675,0.26818498
629,7833.322314,1416.85124,470.892562,1703.396694,14448.04959,884.6363636,690.5619835,999.5454545,8966.090909,412.7933884,1122.727273,823.8264463,1666.355372,477.2066116,1666.355372,477.2066116,121,17.12437434,9.411752682,0.835420388,0.930769231,0.581730769,-1.090879254
630,9664.617647,1358.970588,480.0882353,1546.558824,17473.44118,630.5,321.4411765,974.5,7296.882353,373.8823529,166.8823529,1320.852941,1935.911765,475.8529412,1935.911765,475.8529412,34,8.512773568,5.358092643,0.777066935,0.894736842,0.62962963,0.136760206
631,4861.276596,1204.078014,437.4113475,1535.283688,8118.439716,732.4751773,1053.950355,997.8510638,5336.794326,388.787234,233.9007092,555.1276596,880.9503546,480.8510638,880.9503546,480.8510638,141,15.74959477,11.9030911,0.654835706,0.903846154,0.592436975,0.046964386
632,11872.9434,2466.245283,701.9245283,2738.981132,20218.56604,1115.603774,511.2830189,1066.358491,10047.43396,450.0754717,204.6415094,1109.396226,1219.09434,476.6037736,1219.09434,476.6037736,53,9.55502239,7.54921307,0.613006312,0.868852459,0.6625,0.124301356
633,10661.14286,1453.612245,488.122449,1661.306122,19457.42857,667.0816327,341.8367347,997.1428571,8603.877551,375.3265306,153.4081633,1000.163265,1927.387755,475.4081633,1927.387755,475.4081633,49,12.56996765,5.224178395,0.909543863,0.875,0.628205128,1.410050024
634,15374.0625,1438.291667,490.1458333,1577.645833,26371.08333,770.1875,446.6666667,1008.583333,11723.8125,398.3125,171.0625,2162.541667,1200.375,477.0625,1200.375,477.0625,48,8.918570808,6.817618945,0.644707286,0.96,0.761904762,1.194809699
