CellID,DNA1,Rabbit IgG,Goat IgG,Mouse IgG,DNA2,CD73,CD107B,MART1,DNA3,KI67,pan-CK,CD45,X_centroid,Y_centroid,column_centroid,row_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation
302,4683.151899,1546.578059,454.8396624,2005.194093,7051.801688,671.2658228,729.5443038,1021.257384,5416.767932,441.5189873,232.3375527,552.8523207,1555.075949,416.257384,1555.075949,416.257384,237,22.86602343,13.33284993,0.812410694,0.944223108,0.673295455,-1.340582399
303,3642.119403,1533.412935,473.4129353,2310.532338,5522.960199,841.5621891,1269.099502,1099.208955,4569.288557,398.8606965,547.9900498,598.4427861,2142.228856,417.9502488,2142.228856,417.9502488,201,17.62497574,14.86673944,0.537122723,0.913636364,0.744444444,0.098598117
304,6498.484211,2006.410526,550.3368421,3006.778947,9848.947368,799.6421053,1715.063158,1155.894737,6679.831579,412.3789474,345.1684211,591.2,2179.747368,414.3473684,2179.747368,414.3473684,95,13.25550318,10.05421321,0.651680586,0.833333333,0.56547619,0.995072386
305,7634.55,1637.85,565.45,2341.05,11983.05,1176.25,440.3,1031.5,5659.9,442.7,241.7,652.25,903.95,410.85,903.95,410.85,20,8.393272466,3.025388786,0.932776983,1,0.833333333,-1.450206321
306,4465.014252,1655.142518,483.5273159,2365.672209,6205.657957,733.1662708,935.9239905,1035.458432,5097.714964,390.0546318,365.2897862,611.3159145,1076.437055,421.7719715,1076.437055,421.7719715,421,27.08371332,19.89306152,0.678605726,0.954648526,0.730902778,-0.750123997
307,7230.075758,1541.106061,491.7575758,1737.636364,10781.95455,794.1818182,480.7878788,1008.348485,6182.242424,432.1060606,215.7575758,583.6969697,1370.787879,414.3787879,1370.787879,414.3787879,66,9.646555506,8.844850848,0.399135087,0.956521739,0.733333333,-0.196280596
308,3925.467875,1471.782537,510.383855,1965.217463,6029.736409,1013.047776,1662.962109,1031.446458,4424.205931,1592.934102,386.9028007,568.568369,1662.988468,424.0873147,1662.988468,424.0873147,607,28.98836789,27.20279275,0.345540775,0.968102073,0.747536946,-0.255689295
309,6168.298387,1787.258065,513.5806452,2511.016129,9372.556452,723.6048387,1108.193548,1070.25,7197.637097,413.6854839,360.9193548,569.6129032,1914.169355,416.0080645,1914.169355,416.0080645,124,13.76092412,12.0476044,0.483229267,0.939393939,0.681318681,-0.559604884
310,4672.329545,1461.625,502.9886364,1812.988636,6984.329545,717.6477273,1490.056818,1019.284091,4776.613636,424.4204545,399.6818182,688.125,1279.363636,416.7159091,1279.363636,416.7159091,88,13.02495917,8.813097438,0.73632183,0.936170213,0.615384615,-0.556557959
311,9168.103448,2307.252874,582.2413793,3371.873563,13543.45402,791.7758621,1327.798851,1189.057471,9069.281609,409.2758621,322.4597701,567.2183908,2195.95977,416.8390805,2195.95977,416.8390805,174,23.55858924,9.893734881,0.907541245,0.878787879,0.637362637,1.295634873
312,7143.708791,1558.747253,558.1593407,1947.681319,11201.34615,895.6043956,1424.384615,1074.208791,7270.516484,448.2527473,267.8626374,762.4230769,1814.516484,419.2912088,1814.516484,419.2912088,182,17.36826405,13.45623008,0.632255877,0.947916667,0.722222222,-1.306082809
313,4828.859649,1567.473684,496.0877193,2133.701754,7212.45614,773.5263158,1202.333333,1079.877193,5336.052632,413.1578947,744.6842105,573.1578947,2131.315789,416.3157895,2131.315789,416.3157895,57,9.479030394,7.760154957,0.574270697,0.966101695,0.791666667,0.71889177
314,4556.75641,1636.525641,522.4615385,2249.487179,6884.512821,820.3974359,1225.807692,1058.333333,4268.807692,415.7564103,280.1282051,824.7051282,1636.025641,418.4358974,1636.025641,418.4358974,78,10.49817697,9.5202464,0.421458733,0.962962963,0.709090909,0.032801543
315,8067.965517,1255.965517,448.8735632,1761.862069,12386.93103,662.4942529,1645.977011,1035.218391,7162.931034,392.4252874,253.5977011,1235.367816,1393.275862,419.3563218,1393.275862,419.3563218,87,11.00623164,10.42234701,0.321382007,0.935483871,0.719008264,-0.976906291
316,2945.717742,1612.008065,510.1048387,2183.048387,4496.056452,1005.379032,1237.943548,1073.862903,3267.314516,445.266129,278.6290323,576.8387097,1974.733871,421.5725806,1974.733871,421.5725806,124,13.69536789,11.65609617,0.525007331,0.932330827,0.681318681,-0.888292085
317,8692.946281,1670.5,523.4876033,1973.22314,13907.21074,795.0454545,1338.07438,1045.524793,9395.235537,2472.194215,384.0578512,598.6983471,1782.958678,426.3140496,1782.958678,426.3140496,242,21.28427833,15.1112325,0.704230339,0.902985075,0.593137255,0.170474763
318,4247.783172,1463.656958,482.4822006,2140.521036,6206.210356,624.6019417,1631.100324,1051.093851,4609.514563,374.9093851,459.3398058,603.6601942,1186.433657,428.7119741,1186.433657,428.7119741,309,28.4334199,14.1629612,0.867114043,0.916913947,0.561818182,-0.660790225
319,8467.920455,1588.75,570.0909091,1795.420455,12264.98864,735.9772727,879.75,1037.784091,8505.613636,443.6363636,275.2840909,747.1363636,1290.022727,424.3977273,1290.022727,424.3977273,88,19.30427687,6.316371394,0.944954895,0.830188679,0.451282051,0.745708584
320,5588.810345,1668.422414,494.9281609,2256.87931,8375.399425,744.5,1027.356322,1078.301724,5911.387931,398.9109195,291.5488506,581.0833333,2023.945402,424.7586207,2023.945402,424.7586207,348,25.75157154,17.54641402,0.731936777,0.956043956,0.773333333,-1.529129896
321,5604.163636,1899.157576,538.9757576,2588.836364,8835.915152,961.5393939,1316.060606,1082.406061,6311.181818,435.2242424,458.0242424,568.830303,1749.272727,426.169697,1749.272727,426.169697,165,18.49596735,11.58498996,0.779540194,0.926966292,0.570934256,0.801605185
322,4612.087719,1833.368421,595.6929825,2025.736842,6615.692982,702.4035088,1312.210526,1042.763158,4348.833333,412.0263158,282.7192982,584.2192982,1873.280702,424.122807,1873.280702,424.122807,114,13.59517522,10.89917506,0.597734206,0.974358974,0.678571429,0.470314676
323,2404.153846,1343.211538,437.6153846,1996.576923,3387.942308,920.3653846,2223.730769,1093.461538,1881,410.9230769,469.25,662.5192308,2073.211538,421.4807692,2073.211538,421.4807692,52,9.175740703,7.232887272,0.615339822,0.981132075,0.722222222,-0.575079865
324,12558.66589,1739.923434,530.1206497,1964.972158,19051.56148,754.9814385,659.6078886,1034.774942,14683.19026,456.5336427,282.7076566,579.8329466,1445.860789,431.2807425,1445.860789,431.2807425,431,26.75978463,21.12660666,0.613762256,0.91507431,0.665123457,0.815046
325,6467.418301,1482.947712,466.2745098,2016.078431,9858.503268,1007.96732,782.3267974,1057.196078,6207.196078,413.5947712,320.1895425,758.5555556,1958.679739,427.5163399,1958.679739,427.5163399,153,19.2627754,10.16109474,0.849555652,0.927272727,0.607142857,-0.466482104
326,5063.95082,1563.344262,457.8196721,2098.04918,7599.754098,677.3442623,666.6885246,1048.803279,5453.163934,370.8688525,271.5737705,567.7377049,1921.229508,424.1639344,1921.229508,424.1639344,61,9.851417163,8.018712775,0.580913347,0.983870968,0.616161616,1.266379865
327,4910.015152,1538.459596,483.4494949,2043.863636,7528.090909,790.5555556,1705.080808,1089.530303,5810.909091,406.3080808,505.1616162,558.1111111,2188.545455,425.6313131,2188.545455,425.6313131,198,23.85682764,10.68168445,0.894163198,0.947368421,0.782608696,1.566211451
328,4640.568627,1576.72549,493.2058824,2359.686275,6357.627451,680.5490196,1660.715686,1071.186275,4093.107843,374.6568627,500.5490196,723.5784314,1053.990196,427.245098,1053.990196,427.245098,102,12.98636956,10.05666928,0.632693998,0.935779817,0.713286713,-0.469921429
329,5193.03012,1408.373494,482.8313253,1343.506024,7711.951807,765.4036145,453.9156627,998.1686747,5258.86747,441.9879518,219.5180723,573.939759,1361.849398,429.0060241,1361.849398,429.0060241,166,18.33605671,12.27021094,0.743096001,0.897297297,0.6484375,-0.62816941
330,7693.318182,1527.939394,474.6212121,2183.136364,11713.69697,648.6363636,906.5909091,1047.833333,8293.666667,402.4393939,223.6666667,603.9393939,1545.378788,426.3636364,1545.378788,426.3636364,66,11.81028239,7.293610383,0.78652029,0.916666667,0.611111111,0.571378051
331,10633.10185,1443.222222,534.2777778,1642.101852,17023.80556,873.8333333,1947.833333,1058.953704,9781.666667,466.9444444,399.3333333,571.4259259,1843,426.5833333,1843,426.5833333,108,12.92209969,10.67451477,0.563572529,0.947368421,0.75,-0.565755641
332,3638.224242,1385.848485,447.6787879,1790.654545,5488.866667,641.8666667,950.7878788,1056.606061,4041.09697,362.569697,352.4787879,559.6242424,1935.690909,426.6545455,1935.690909,426.6545455,165,20.86168451,10.46989826,0.864941821,0.926966292,0.681818182,-1.425002578
333,6680.59469,1658.293805,499.8761062,2300.214159,10314.48673,1079.987611,1062.187611,1089.952212,7851.768142,428.5858407,298.6283186,591.1610619,1986.941593,435.1115044,1986.941593,435.1115044,565,30.87338073,23.61483632,0.64415722,0.938538206,0.695812808,-0.665800516
334,2651.318841,1515.57971,461.4782609,2095.942029,4048.942029,737.6811594,1097.246377,1080.608696,2661.057971,381.2028986,747.0724638,575.1304348,2130.985507,425.9710145,2130.985507,425.9710145,69,10.09057533,8.771892322,0.494257799,0.945205479,0.696969697,0.296474489
335,5823.132653,1225.326531,461.8571429,1693.255102,8948.326531,665.3367347,1029.183673,1002.877551,5321.102041,395.8061224,385.877551,771,1272,426.8979592,1272,426.8979592,98,13.69535495,9.179904978,0.742096262,0.97029703,0.742424242,0.762487319
336,3620.139535,1209.023256,427.6046512,2051.767442,5592,588.6744186,1302.953488,1055.697674,3912.418605,371.2325581,210.4883721,1149.883721,1387.162791,425.1860465,1387.162791,425.1860465,43,8.276522828,6.689835736,0.588783729,0.977272727,0.671875,0.972673988
337,4099.02439,1348,444.6585366,2162.536585,5503.95122,772.0731707,1328.804878,1078.536585,3042.804878,384.7560976,289.6341463,766.8536585,1476.780488,426.1219512,1476.780488,426.1219512,41,8.235469674,6.420038667,0.626328171,0.931818182,0.650793651,0.459426187
338,4216.172932,1351.421053,468.6466165,1995.218045,6437.601504,631.6090226,1107.992481,1056.744361,5019.157895,399.3233083,222.8646617,623.5488722,1537,428.518797,1537,428.518797,133,19.52868406,9.429239626,0.875708313,0.841772152,0.521568627,0.86279178
339,2962.681818,1432.19697,539.3333333,2049.560606,3803.333333,931.7121212,1449.166667,1079,2398.151515,431.0909091,314.6969697,714.030303,1102.878788,427.2878788,1102.878788,427.2878788,66,11.01689532,7.689444601,0.716128577,0.956521739,0.733333333,0.390091135
340,7660.811594,1610.043478,495.0724638,2175.253623,12442.21014,806.057971,883.1811594,1041.615942,7330.173913,413.8768116,334.4855072,689.9275362,1716.173913,432.8188406,1716.173913,432.8188406,138,18.24285357,9.654209168,0.848494005,0.945205479,0.726315789,0.030673402
341,9402.215054,1571.387097,528.3010753,1914.763441,13615.35484,796.0967742,702.3870968,1023.612903,8302.075269,428.6236559,411.5483871,752.0645161,1245.032258,430.8387097,1245.032258,430.8387097,93,12.69398274,9.411719154,0.671028519,0.920792079,0.715384615,-0.00833766
342,5928.698864,1582.210227,476.2443182,2021.352273,9336.806818,797.1193182,1353.602273,1039.960227,6936.715909,2145.426136,344.5511364,676.9886364,1795.568182,433.4545455,1795.568182,433.4545455,176,17.63168048,13.01460878,0.67465004,0.931216931,0.698412698,-0.000934524
343,10407.14444,1435.088889,505.4555556,1875.555556,15779.23333,746.3333333,1143.433333,1028.977778,9496.244444,416.3666667,236.9,810.2333333,1326.566667,430.7222222,1326.566667,430.7222222,90,12.01164458,9.638651581,0.596729731,0.947368421,0.75,-1.099943298
344,4850.917808,1413.849315,485.3835616,1866.410959,7767.054795,711.5890411,1816.835616,1074.150685,4794.09589,400.9589041,314.4246575,647.4794521,1878.986301,433.0958904,1878.986301,433.0958904,73,11.50659997,8.494725658,0.674529266,0.948051948,0.608333333,-0.117146337
345,6332.244444,1703.477778,447.4555556,2627.411111,8953.677778,705.6888889,664.9111111,1139.477778,4703.111111,353.9444444,349.6333333,619.6222222,2217.266667,434.4555556,2217.266667,434.4555556,90,18.18352298,6.450762095,0.934957913,0.927835052,0.511363636,0.491064202
346,4238.09375,1310.880208,457.78125,1805.479167,6133.442708,698.7239583,997.0416667,1006.125,4208.34375,403.2604167,472.2447917,576.3385417,1116.177083,438.453125,1116.177083,438.453125,192,22.64681857,10.96591917,0.874949293,0.932038835,0.623376623,-0.442247609
347,4166.960159,1453.513944,472.0557769,2001.231076,6665.836653,775.3187251,1829.111554,1068.187251,4670.89243,420.4661355,377.5179283,653.6454183,1859.398406,437.2191235,1859.398406,437.2191235,251,19.65888427,17.2764396,0.477170406,0.933085502,0.660526316,-0.897610419
348,2863.122137,1473.473282,474.0534351,2365.740458,3666.931298,664.0076336,1311.80916,1058.099237,2709.099237,1278.847328,739.5725191,650.3587786,895.8244275,436.3129771,895.8244275,436.3129771,131,16.65834104,10.07511241,0.796370662,0.95620438,0.668367347,-0.73492653
349,7707.987013,1574.311688,499.5454545,2126.207792,10591.14286,742.2077922,934.3376623,1059.233766,6794,407.7272727,254.2857143,730.6753247,976.4155844,434.9220779,976.4155844,434.9220779,77,10.87805249,9.148255282,0.54106182,0.950617284,0.777777778,-0.220012509
350,5049.674419,1344.976744,439.7209302,1971.930233,7639.837209,695.372093,1243.604651,1023.581395,3896.209302,374.255814,244.6046512,673.1627907,1601.255814,432.6744186,1601.255814,432.6744186,43,8.817275699,6.475426589,0.678714537,0.895833333,0.767857143,1.087910707
351,9744.129032,1531.467742,509.4516129,1930.306452,14133.03226,758.9354839,789.4516129,1051.564516,7944.83871,423.4677419,226.3387097,850.3548387,1373.258065,435.1129032,1373.258065,435.1129032,62,10.29819637,7.78958539,0.654106019,0.953846154,0.688888889,-0.652050891
352,3000.673913,1334.032609,488.9456522,2213.315217,3966.141304,698.8913043,1429.880435,1055.956522,2340.793478,370.5869565,643.7934783,780.6195652,1030.76087,438.4130435,1030.76087,438.4130435,92,15.3571993,7.878898055,0.858363123,0.901960784,0.58974359,-0.759582348
353,2616.0625,1529.0125,456.925,1894.5,3943.5625,736.5625,1124.4875,1033.4625,2491.875,396.9375,321.725,575.25,1830.3875,437.2125,1830.3875,437.2125,80,10.8747893,9.413498696,0.500691415,0.963855422,0.727272727,0.71636963
354,5348.12987,1404.194805,485.3506494,1800.12987,7281.922078,720.012987,851.8831169,1016.077922,4742.116883,408.9350649,504.4285714,751.7142857,1235.558442,437.5064935,1235.558442,437.5064935,77,11.26482815,8.880681691,0.615220823,0.950617284,0.77,-0.626424018
355,6456.188679,1374.735849,459.990566,1802.707547,9856.877358,754.5754717,951.3962264,1046.066038,6733.528302,416.745283,254.8207547,698.6981132,1546.188679,440.0283019,1546.188679,440.0283019,106,12.82029842,10.82454351,0.535825868,0.929824561,0.688311688,-0.54481552
356,5082.922892,1591.053012,494.826506,2183.445783,7994.580723,741.9710843,1018.171084,1081.595181,5898.243373,393.1975904,267.5975904,591.3951807,2017.828916,447.7349398,2017.828916,447.7349398,415,27.08792812,19.69982352,0.686367668,0.960648148,0.668276973,0.464173189
357,3693,1645.507042,505.028169,2557.394366,4887.535211,830.9859155,1138.732394,1036.450704,3126.535211,388.971831,374.5915493,810.7605634,1060.859155,441.2253521,1060.859155,441.2253521,71,11.27774425,8.064407159,0.699050082,0.986111111,0.806818182,0.00091921
358,7197.396396,1451.702703,502.6216216,1706.324324,10901.01802,713.3963964,837.4054054,1021.252252,6296.990991,423.1711712,260.1351351,717.4144144,1495.90991,441.8018018,1495.90991,441.8018018,111,13.3081132,10.76575631,0.587861099,0.948717949,0.770833333,-0.653712467
359,5696.869674,1552.827068,465.8847118,2503.601504,8581.508772,748.9448622,1064.393484,1081.972431,6150.243108,367.7794486,267.3308271,588.6541353,1926.050125,448.3659148,1926.050125,448.3659148,399,23.49557987,22.16277874,0.332014197,0.93006993,0.665,1.134020613
360,8764.405172,1463.37931,476.3706897,1831.439655,13826.61207,773.5603448,699,1019.637931,7931.37931,419.75,265.3965517,740.8362069,1480.241379,443.6465517,1480.241379,443.6465517,116,15.94245886,9.31499007,0.811546263,0.943089431,0.644444444,-0.49923732
361,6834.620915,1602.176471,502.4771242,1903.071895,10688.23529,691.7189542,917.1176471,1027.039216,7522.960784,426.3071895,317.9738562,569.875817,1607.150327,442.7254902,1607.150327,442.7254902,153,17.5925312,11.29727382,0.766568062,0.905325444,0.653846154,-1.153223947
362,5799.950249,1507.59204,479.5870647,1929.457711,8565.507463,834.039801,1329.756219,1097.751244,6011.368159,590.0845771,553.7363184,574.4477612,2150.039801,441.4626866,2150.039801,441.4626866,201,25.35035626,10.72303393,0.906132753,0.855319149,0.697916667,-1.537174399
363,7003.589041,1683.575342,511.5753425,2160.808219,9494.671233,684.7739726,2697.89726,1096.780822,7310.30137,409.9589041,380.2739726,588.9863014,960.3424658,444.4726027,960.3424658,444.4726027,146,14.833688,12.76732834,0.509115541,0.954248366,0.748717949,0.148935962
364,4591.596491,1572.842105,543.4736842,2357.368421,5780.017544,701.0175439,1520.438596,1068.070175,3617.473684,409,225.6491228,1026.122807,1003.122807,442.2280702,1003.122807,442.2280702,57,9.107982248,8.08111574,0.461276535,0.95,0.791666667,0.2379378
365,5070.805556,1194.722222,491.2777778,1614.555556,7102.777778,709.1944444,1062.611111,1012.861111,3561.611111,401,239.0277778,895.3055556,1248.305556,441.3055556,1248.305556,441.3055556,36,7.211102551,6.4040882,0.459674934,0.972972973,0.857142857,0.236848761
366,5861.813333,1486.333333,551.8666667,1579.466667,8691.653333,756.7066667,1585.586667,1015.773333,5689.88,444.0533333,411.6533333,582.2133333,1593.026667,442.3333333,1593.026667,442.3333333,75,11.64396771,8.276202458,0.703422791,0.949367089,0.757575758,-1.189281129
367,5205.511387,1397.759834,483.0869565,1991.3147,7163.958592,630.7142857,4157.954451,1146.913043,6110.575569,390.6190476,441.4637681,631.8530021,976.6956522,453.3126294,976.6956522,453.3126294,483,29.04297384,21.45905148,0.673845377,0.925287356,0.640583554,0.534981466
368,2348.581989,1378.682796,458,1915.512097,3381.657258,668.4717742,1590.533602,1043.831989,2607.891129,1413.413978,215.719086,568.0819892,1404.192204,455.9758065,1404.192204,455.9758065,744,42.47442597,23.67408876,0.83026236,0.872215709,0.549889135,-0.858739145
