geneID	ARID5A(MA0602.1)	ATF3(MA0605.1)	ESRRG(MA0643.1)	GLI2(MA0734.3)	NPAS2(MA0626.1)	NR5A2(MA0505.2)	SOX17(MA0078.2)	STAT4(MA0518.1)	TFCP2L1(MA0145.2)	TWIST2(MA0633.2)
GM24826	0.0023197946	1.23718e-05	1.2805e-06	1.0568e-06	1.8809999999999999e-06	4.8228e-06	4.233e-06	0.00010452549999999999	0.0001895518	0.0012258428999999999
GM24836	0.0026648536	0.0001693312	0.0020666315	0.0005157670999999999	0.0013292453	0.0004424695	0.0013455064	0.0022034478	0.0001052053	0.016866319900000003
GM24871	0.031378709	0.0020870951	0.00021442979999999998	0.0004941991	0.0025776728	0.000121591	0.0017858723	0.0711064816	0.0055050164999999995	0.1315457961
GM24919	0.0014117111	0.0057227633	0.000206692	0.000582798	0.0001085684	7.430419999999999e-05	0.00020157759999999997	0.00013754069999999998	0.0016034155000000001	3.0456900000000003e-05
GM24940	0.0028535154	0.001708785	0.00024379249999999998	0.0001517139	2.3486e-05	7.507369999999999e-05	9.88412e-05	0.012071891500000001	0.0018678891000000002	0.0320476703
GM25035	0.0016947578000000001	0.0280650016	0.0012356047999999998	6.18369e-05	0.0007938655	0.0102619151	0.0006991917000000001	0.0313629001	0.0033681126	0.101763944
GM25151	0.0026985269	0.0009752423	0.0004442227	1.1146500000000002e-05	6.71053e-05	2.8537799999999996e-05	0.000200794	0.0003185563	0.0008269799	0.0037415063999999996
GM25180	4.7122799999999995e-05	1.0201e-05	0.0003783708	0.00019910580000000001	1.1759e-05	2.29202e-05	9.5889e-06	9.637e-07	0.00028001240000000003	0.0051253871999999995
GM25198	0.000315679	0.0001349162	2.3122e-06	8.03192e-05	9.8852e-06	1.6363e-05	6.1001e-05	0.0007958767	5.1133999999999995e-05	7.652e-07
GM25288	9.7351e-05	1.93652e-05	2.1332e-06	9.8267e-06	3.34566e-05	1.1145e-06	0.00048809409999999993	5.421599999999999e-06	5.44185e-05	0.0041075441
GM25322	0.0004566796000000001	0.000105595	0.0001298804	2.75747e-05	0.038501633699999996	0.00018619170000000002	2.7107499999999998e-05	0.0005471654	0.0096261149	0.012688626199999999
GM25336	0.013114214499999999	0.052735495199999996	0.025226813900000002	0.00012702430000000002	0.0010503807	0.0079829867	0.0012619279	0.0049756209999999995	0.0013676909	0.0984406614
GM25360	0.0327264161	0.0002454943	2.5381000000000003e-06	3.42183e-05	0.0016058242000000001	6.7821e-06	0.00030113359999999997	0.00014640490000000003	0.0003102098	0.0001471865
GM25395	0.0001108814	3.2791200000000005e-05	3.7981e-06	0.0001157181	3.8733e-06	2.8514e-05	9.3352e-06	5.403100000000001e-05	0.00046995070000000003	7.0739e-06
GM25524	0.0001324508	9.611e-07	6.36977e-05	2.5539e-06	3.311e-07	8.529e-07	1.3883e-06	0.00017904860000000003	0.0012276414	3.1423e-06
GM25588	9.1035e-06	6.91514e-05	0.0022177737	1.08404e-05	4.0266100000000004e-05	0.0021954253	4.0007e-06	0.0010171412	0.0011794778999999998	0.0015530748999999999
GM25612	0.021594115299999998	0.0004564141	0.0045617569	9.91339e-05	9.58241e-05	0.00041481350000000005	0.0004781035	5.69545e-05	0.0001539642	0.017414625
GM25663	0.012065758999999999	0.0013142199	3.6559899999999995e-05	0.005665476	0.0014359577	0.0001140879	0.0001649208	0.0032870382	0.0039592934	0.0003388937
GM25789	0.0216538054	0.075085	0.0007154356	9.62426e-05	0.0568708466	0.004353343	0.005428149	0.036095353499999996	0.009171405	0.09486172709999999
GM25829	0.0037500612	0.0009254113	9.2605e-06	0.000277756	0.0024122517	0.0008378351	0.0014674824000000001	0.010989265000000002	0.0013654256	0.023930122499999998
GM25832	0.0010725775	9.46381e-05	0.00048275449999999996	1.09191e-05	8.090340000000001e-05	0.0027007793	0.0001109769	0.0026370868	0.0027559025999999995	0.00013372149999999998
GM25911	0.0042404684	0.0115049053	0.0025667203	0.000378269	0.0016689245	0.0002106982	0.0006250655999999999	0.0072620972	0.0006995213	0.0292052638
GM25939	0.0065859359	0.0028521342	0.0001641512	0.0010454362	0.0113339815	0.00034803350000000004	0.0011379388999999999	0.0007306847	0.0026517816	0.1920212678
GM26004	0.0444207982	0.0247066299	0.0012235801000000002	0.0001923039	0.0030065029	0.0004748193	0.0004052705	0.0115464051	0.0248382531	0.1320124197
GM26080	0.0024149022	0.0005509427	0.018069755799999997	4.5631300000000005e-05	9.7143e-06	0.0027909955000000003	0.0005247261	0.000675902	0.0030118975	0.009020154099999999
GM26187	0.0026318159	0.0010266087	7.536320000000002e-05	0.0007331132	0.0007105533	6.728020000000001e-05	0.0009084838	0.0042179499	0.0003062981	0.026661492799999995
GM26203	0.0353609001	0.0058382747999999995	0.0049560897	0.0004848192	0.0006462209	0.0047576076	0.0004033729	0.0064623847000000005	0.0085534968	0.1209088116
GM26224	0.018991244299999998	0.10615640190000003	0.0011186805	0.0001323248	0.0519509412	0.0050417254	0.0044072721	0.0422297514	0.0137311038	0.1404315964
GM26280	0.0006079865	0.0003259874	0.0006491279	0.00046329790000000003	0.00041141450000000004	0.0010323002000000002	9.20938e-05	0.0024323955	0.0074671384	0.103271503
GM26287	0.0004066689	7.929399999999999e-05	1.78355e-05	1.57312e-05	0.001153379	3.5989000000000004e-05	3.26775e-05	0.0013032491	1.88472e-05	3.7691e-06
GM26293	0.0043193375	0.0008589386	0.00034231539999999997	0.0001650958	0.0120991381	0.000387982	0.00035038	0.0136632522	0.0002071525	4.4012200000000005e-05
GM26446	0.0001329527	5.1964e-06	9.38505e-05	4.58544e-05	0.00036168999999999996	3.1254e-06	9.5382e-06	3.86234e-05	0.0001846651	0.0027615299
GM26457	0.024081399500000003	0.0179189603	0.0132889895	0.0004905188	0.0348007906	0.0115270163	0.0030617474	0.0041776621	0.0018657997	0.13477565419999998
GM26523	0.0031716378000000004	0.000678665	0.009013396	0.0025063196	0.0005342646	0.001367524	0.0003600503	0.0009123741999999999	0.0057135558	0.0485746318
GM26524	0.0168600834	0.0010731270000000001	0.0872453095	1.21032e-05	0.00024247089999999998	0.08722616629999999	0.0003842823	0.047265587299999995	0.0005465778	1.1499000000000002e-06
GM26568	0.013176749199999999	0.0244559168	0.0001360081	0.0006461592	0.0118634008	0.0013417248000000001	0.0001407268	0.0013166529	0.0022094184	0.0817639369
GM26580	0.016548012	0.0012138911	7.00257e-05	0.00017948200000000001	0.0658819256	3.19081e-05	2.88545e-05	0.00033366019999999996	0.0076583754	0.0956184072
GM26607	7.894299999999998e-06	4.9883e-06	2.41007e-05	1.3242000000000002e-06	4.51e-08	8.409000000000001e-07	6.117e-07	6.8089e-06	6.4011000000000004e-06	0.0010059435
GM26616	0.0382217193	0.024293911	0.0322493185	0.0004780995	0.027884518299999998	0.0445323537	0.0036900722	0.0228207856	0.028526951300000002	0.2981865205
GM26620	0.0018941868	0.051507148899999994	0.0002212168	0.0002702698	0.0472760951	0.0095254995	0.0006986824	0.0022045056999999996	0.114809862	0.0665210593
GM26641	0.0076989767	0.0546550292	0.0043975075	0.0535210611	0.0004618532	0.002843992	0.0030102620999999997	0.0049860194	0.00712526	0.0681371677
GM26642	8.44542e-05	0.0038288775000000002	0.0010791002	0.0008124482	0.001258111	0.0002535983	4.2278200000000005e-05	0.0149336797	0.0028561878	0.04018365410000001
GM26649	0.0017800098999999996	0.0004131365	6.52503e-05	3.1849e-06	7.77794e-05	2.70876e-05	9.07819e-05	3.54546e-05	2.41575e-05	1.3673599999999999e-05
GM26665	0.0366342232	0.0011712588	0.000922812	0.0011036367	0.0024879029	0.0043217137	0.0012365865	0.011111416699999998	0.0059375665	0.0007607028
GM26670	0.011772171000000001	1.17418e-05	1.9111800000000002e-05	0.0009097310000000001	5.72495e-05	5.1996499999999996e-05	5.0042e-06	7.17462e-05	3.45317e-05	5.437e-05
GM26683	0.0023876026999999998	0.001651221	6.4395e-06	0.0035868715	0.0006501065	7.77627e-05	0.000594036	0.046875266799999996	0.0075044241000000005	0.020380073
GM26781	9.1355e-06	9.8542e-06	0.0094066311	6.2579e-06	0.0004663326	4.58893e-05	1.8981999999999999e-06	5.49938e-05	0.00034747129999999996	0.0003813237
GM26783	0.0008996001	0.0255570288	0.0449163116	0.0002310693	5.4649e-06	0.044520711399999996	1.35297e-05	1.7831e-06	0.0014777129	0.0001562426
GM26788	0.0006340106	6.85823e-05	0.0007830944999999999	3.8336e-06	0.0006230608	4.2505e-05	0.0003707454	3.061070000000001e-05	0.0003563027	0.0101008831
GM26801	0.012284206800000001	0.003532759	0.0014088769000000002	0.006258348899999999	0.0010041115	0.0127475634	0.00027125150000000003	0.033532378499999994	0.0041732944	0.7469450967
GM26805	0.0049553902	0.0015540452	0.0099951122	0.0009249833	0.0120572823	0.009946872099999999	0.004249500400000001	0.0037660530999999997	0.024228876700000002	0.0004703925
GM26813	0.004305888799999999	0.0330536608	0.0006340212	0.0009491101	0.004952814	0.0002465058	0.00031642949999999997	0.0107610351	0.0032492251999999998	0.04288837
GM26879	0.0013738676000000002	0.0515698676	0.000225455	0.0006660464	0.00046546449999999997	0.0016625802	2.09312e-05	0.0177008312	0.0245784482	0.00020841380000000001
GM26892	0.0002238649	0.013084086100000001	0.0005338014	0.0004201944	0.0005457125	0.000196739	3.25459e-05	0.0013122964999999999	0.0036804035	0.020614588700000002
GM26930	0.0281380978	0.0006087463	0.0182436739	6.59948e-05	0.0020358771	0.018239124199999998	0.0006122952	0.0053834927	0.0002108131	0.0336918049
GM26936	0.0008868475	9.4477e-06	0.0007184267999999999	4.0770000000000003e-07	6.1826e-06	0.0007177951	6.68339e-05	0.0008997892999999998	8.868e-07	2.92e-08
GM26979	0.0171503242	0.0003812438	0.016153195199999998	3.589020000000001e-05	0.0013095323	0.016154290600000003	0.0007085181	0.0018804691	0.0001402708	0.019436498500000003
GM27028	0.014474621100000001	0.0215441301	6.30413e-05	1.1864e-06	0.0026005062	7.16624e-05	0.0001513409	0.0142246075	0.0121622777	0.0323900949
GM27184	0.0009838785	0.00022696690000000003	0.0002794656	5.38247e-05	0.07579520649999999	0.0003937938	5.6755699999999996e-05	0.0011816431	0.0205961195	0.027401638500000002
GM27390	0.024582864200000002	0.016135645599999998	0.0139431455	0.000533368	0.0398380203	0.0130105826	0.0031234155	0.0037567491000000002	0.0018468244	0.1450437294
GM27458	1.01075e-05	8.9753e-06	6.523400000000001e-06	1.2019999999999999e-06	4.4869999999999993e-07	1.58027e-05	7.565e-07	3.7607999999999996e-06	5.7966e-06	2.2132999999999996e-06
GM27507	2.14906e-05	0.0068331146	9.9655e-06	1.6126199999999998e-05	2.8423400000000013e-05	1.39659e-05	2.2225e-05	8.7413e-06	0.0008325997	0.0015863831
GM27512	0.0006566734000000001	0.0011683442999999999	0.0003068507	1.11059e-05	0.0007393092999999999	0.00024985070000000005	7.524140000000001e-05	0.0003070072	7.58854e-05	0.0030236429
GM27881	9.463370000000001e-05	1.44676e-05	1.2581999999999999e-06	1.6704e-06	0.0002620022	0.00012752450000000002	0.00048617910000000003	9.02e-08	1.8146000000000002e-06	5.6000000000000005e-09
GM27934	0.0007341788000000001	7.31963e-05	0.00023992580000000002	5.2834e-06	6.32899e-05	0.0013763540999999998	5.8648e-05	0.0015596509	0.0012678387	6.873449999999999e-05
GM27943	0.0177503747	0.056722857300000006	0.0032967988	0.0334623185	0.0170002928	0.0007955410000000001	0.0007615221	0.0050080153	0.027719104	0.1404503885
GM28040	4.396e-07	1.8537000000000001e-06	2.69e-08	9.6e-09	7.1e-08	9.3e-09	8.220000000000001e-08	1e-10	1.3905e-06	1.957e-06
GM28055	0.0006246349	0.0004224797	2.8999999999999998e-08	4.0329999999999997e-07	0.0003450224	2.41859e-05	0.00019437869999999998	2.38816e-05	3.851e-07	1.5890000000000004e-06
GM28064	4.1476999999999996e-05	5.1835e-05	0.000227812	2.8701799999999997e-05	0.00016642380000000002	0.00022051400000000002	7.4820000000000005e-06	4.3783e-06	4.29019e-05	0.021878757599999996
GM28065	0.0001183549	3.5295e-05	5.231e-07	2.7174e-06	1.9768e-06	7.8639e-06	2.7462e-06	2.01087e-05	1.7959000000000002e-05	1.16129e-05
GM28112	0.00022290629999999998	4.605560000000001e-05	2.8551e-06	2.4746000000000004e-06	2.85714e-05	8.629e-07	1.6787100000000004e-05	0.000256117	2.26521e-05	0.0008512761
GM28151	0.0029504990999999997	0.0219800071	0.0001680116	3.0567000000000007e-06	1.07181e-05	0.0002381091	2.3179299999999997e-05	8.422940000000001e-05	5.674000000000001e-07	6.0852e-06
GM28172	0.00068694	0.0018391131	8.48919e-05	0.0021011188999999998	0.0019249801	6.12888e-05	0.0004527419	0.0663957274	0.0027852619	0.22558197949999997
GM28181	0.0001577763	0.00041444429999999997	8.5859e-06	5.998660000000001e-05	0.0003908018	1.4771e-06	5.02791e-05	2.2670100000000002e-05	9.266080000000001e-05	0.0020807097
GM28199	1.21205e-05	3.1286e-06	1.8600000000000002e-07	5.567e-07	0.0002270788	6.353e-07	1.06131e-05	0.000118412	8.330399999999999e-06	0.000670393
GM28287	0.042475181900000006	0.0005318743	2.92962e-05	4.32163e-05	0.0010876948	0.000260474	0.0011347161999999999	0.0001901117	0.006219226800000001	0.0643347185
GM28294	0.0042341134	0.011944583900000002	0.000590714	6.390560000000001e-05	0.00017087260000000001	0.000494664	3.59249e-05	2.31636e-05	0.0034493882000000003	0.083144282
GM28306	0.0058820894	0.0032786559	0.0029773130999999997	0.0011395128	0.0027506778	0.0054654375	0.00016478089999999999	0.0011541276	0.0057059092	0.0340424519
GM28319	0.001081167	0.0114581672	6.744e-07	8.436e-07	0.0004526961	1.321e-07	1.2514200000000001e-05	9.631e-07	7.6124e-06	3.672e-07
GM28320	0.0002620136	0.00277681	1.634e-07	2.044e-07	0.00010970790000000001	3.2e-08	3.0326999999999998e-06	2.3339999999999999e-07	1.8448e-06	8.9e-08
GM28322	2.6998200000000002e-05	2.6172e-06	4.58598e-05	0.00011056950000000001	3.77173e-05	3.5798e-06	5.922999999999999e-07	1.1113299999999999e-05	1.07825e-05	0.0008495289
GM28340	0.002294884	0.0230244942	0.0002656516	6.48144e-05	0.00033204430000000003	0.0010359813	5.91574e-05	0.0051796878999999995	0.0001726245	0.0001017724
GM28364	0.0006038199	0.0139162989	0.012987257799999999	0.0016392160000000002	0.0004628813	0.0044347507	0.0005118489	0.050810031299999996	0.0011459189	0.10957147340000001
GM28381	3.97821e-05	1.837e-05	0.0002550026	3.01e-07	3.384e-06	9.387249999999999e-05	0.0009006637	0.000784364	8.8925e-06	0.0047292024
GM28382	0.0005163377	0.0001647064	0.000202964	2.9762e-06	2.42548e-05	0.0007640660000000001	0.011947401299999999	0.0104027938	9.69187e-05	0.058447390099999996
GM28386	0.0009647862	0.0008741594	0.0001236582	0.00018347009999999998	0.0004790909	0.006698910400000001	0.00014947729999999999	0.0063340144999999995	0.019339213	0.0001676488
GM28417	0.0010598310999999998	0.0011962523	0.0034796570999999997	0.0001039134	0.0525021657	0.008497822799999999	0.0001362124	0.0017390545999999998	0.0097669405	0.036825271900000005
GM28466	0.0037540568	0.0006826432	0.0013817308000000001	6.096000000000001e-06	5.2912300000000005e-05	0.0002552651	0.0003017031	0.0103789976	0.0007342024	0.0007211114
GM28499	0.0001389005	3.0068600000000002e-05	0.0011152954	0.0005868893	3.46611e-05	6.75601e-05	2.82644e-05	2.8408e-06	0.0008253717999999999	0.015107723200000001
GM28501	0.14722788609999998	0.0785429621	0.0043262623	0.0008236463	0.025171420299999997	0.001941355	0.0021689635999999997	0.0519407765	0.0006443947	0.11197920900000001
GM28512	0.0273490591	0.0437161729	0.0402532409	0.0005564314000000001	0.025030405300000003	0.0211505381	0.0023829418	0.0273137586	0.0086387439	0.0807321201
GM28513	0.0288894321	0.033519833	0.04803162	0.0007018952	0.0230659386	0.0269898818	0.0028090179000000003	0.0279245966	0.0099131858	0.09453685810000001
GM28527	0.00025789599999999997	0.000217875	8.893e-06	2.6183e-06	1.9111000000000002e-06	2.2401300000000002e-05	3.41885e-05	4.344970000000001e-05	0.0002577676	0.023444609900000003
GM28535	0.008259018	0.0003647615	0.0014326842	7.510540000000001e-05	2.47599e-05	0.002063431	0.001054039	0.005594118	0.0029050833	0.0004202085
GM28536	0.011521787300000001	0.0017001537	0.0065876887	0.008868806	0.0010184573999999999	0.0007796083	0.0010859848	0.0507295931	0.0121074828	0.13204246819999998
GM28551	0.009237252599999999	0.0013706213	3.3496e-06	4.47657e-05	4.9019e-06	2.14007e-05	7.723309999999999e-05	0.0014155453	0.0001769134	0.1313889686
GM28556	0.0006311995	0.0022127402	4.3352299999999995e-05	0.0008983657000000002	0.0005621558999999999	0.0004484175	0.000118681	0.00012028149999999999	0.0003797829	0.0679639157
GM28609	0.0001047539	1.9683600000000002e-05	3.1616000000000004e-06	1.8833e-06	2.1439e-06	7.9054e-06	2.69407e-05	2.3583e-06	0.0006554089	0.0026451048
GM28610	7.21878e-05	2.82773e-05	8.9e-09	1.3378e-06	7.197e-07	3.78e-08	7.3228e-06	8.3e-08	2.40175e-05	9.83e-08
GM28626	0.0070846374	0.00036195730000000004	0.0140342732	0.0002883318	0.0527760221	0.0087685995	0.0001806756	0.0255413751	0.0020119241	0.0330863084
GM28627	1.215e-07	1.2987e-06	2.635e-07	2.3819e-06	0.000271831	5.59629e-05	5.541e-07	3.9692e-06	1.70663e-05	0.000280928
GM28644	1.77049e-05	0.0003220786	0.00012437709999999999	5.471e-07	1.98e-08	1.15655e-05	3.953e-07	8.3051e-06	1.5630000000000002e-07	2.49e-08
GM28721	0.0001034613	7.4619000000000005e-06	2.54631e-05	1.0523999999999999e-06	4.174e-07	1.8907e-06	6.1035e-06	7.7339e-06	4.69e-07	1.1641e-06
GM28723	0.003959202	0.0002855469	0.0009744080000000001	4.02732e-05	1.59728e-05	7.23537e-05	0.00023356560000000002	0.0002959559	1.79488e-05	4.45466e-05
GM28778	0.033243094099999995	0.0002755878	0.0011618964	0.0021753867	0.0021717339000000002	0.0002199138	0.0001071667	0.0027856219999999998	0.0020437075	0.0032188618
GM28779	0.0013896397	0.00020619429999999998	5.039000000000001e-07	6.734500000000001e-06	7.374e-07	3.2195000000000003e-06	1.16188e-05	0.0002129527	2.66146e-05	0.019765977400000002
GM28792	0.0005300844	5.43616e-05	4.83579e-05	0.000118122	4.747390000000001e-05	0.0001650053	4.8118e-05	0.0016200594	0.0004685756	0.0012122995
GM28803	0.0038211191	0.0021546066999999997	0.0067243253	0.000210387	0.0005451226999999999	0.0073468454	0.0002952673	0.0055489834000000005	0.0028644602999999998	0.046934333300000006
GM28836	0.0053335709	0.0005480699	0.0004748053	0.0001667522	1.8364e-06	1.37598e-05	0.0002779475	0.006457416	9.305540000000001e-05	0.0328562694
GM28856	9.728e-07	1.8716e-06	1.7127000000000001e-06	7.123e-07	1.7072e-06	3.539e-07	1.147e-07	4.217e-07	1.2694e-06	5.5599999999999995e-08
GM28857	0.0029483933	0.0176268248	0.0009782487	0.0004061751	0.0021015490000000003	0.0004746952	0.0001590427	0.0269303814	0.00501772	0.0314661027
GM28882	2.8955100000000014e-05	2.2656300000000002e-05	0.0005303775	5.277e-07	3.6335e-06	0.0005259349	7.029000000000001e-07	6.06812e-05	0.0003177648	0.0003881304
GM28883	8.334999999999998e-07	1.7e-08	4.8412e-06	1.6e-09	6.486e-07	9.449999999999999e-08	3.55e-08	4e-10	2.92e-08	2.14e-08
GM28902	7.18049e-05	0.0002034376	3.4364000000000003e-06	1.0326999999999999e-06	4.584e-07	8.2155e-06	3.8569999999999997e-07	3e-10	5.7196e-05	0.0013679082
GM28906	4.72713e-05	1.023e-06	2.0049e-06	2.6e-09	7.18e-08	0.0001353561	2.0281e-06	2.94273e-05	2.494e-07	2.8000000000000003e-09
GM28913	0.00019481729999999998	0.0006691651	0.0020614930999999998	0.0011394244000000001	0.00037193009999999995	9.596379999999999e-05	2.72194e-05	0.0057975622	0.0023875533000000003	0.012170473599999999
GM28914	0.0003190356	0.0007591243	0.0010610341999999998	0.0006210606000000001	0.00017648110000000001	0.00011127360000000002	2.9093800000000003e-05	0.0089624306	0.0042684609	0.0200882835
GM28941	0.0025672636000000004	5.230419999999999e-05	0.0051595024	2.85515e-05	6.6157e-06	0.0051193754	1.0766399999999999e-05	0.0032429141	1.1872199999999998e-05	3.8250000000000004e-07
GM28942	0.0026632831000000003	3.20569e-05	1.752e-07	4.47091e-05	0.0006430335000000001	4.8892e-06	1.81533e-05	0.0001622881	0.0005631315	0.0012472391
GM28982	0.0021862313	0.0399596695	0.000961341	0.018247953600000002	0.0011523774000000001	4.7595e-05	0.0012507732	0.0905031973	0.006979822500000001	0.1156930085
GM29072	0.0147836262	0.0004499145	6.1124999999999995e-06	0.0013723821000000001	1.49344e-05	2.12192e-05	0.0001312889	0.0026766706999999997	0.0005067839999999999	0.0213995285
GM29083	0.00027914220000000003	0.0029862608	4.2969e-06	0.0009540082000000001	0.0060183753	1.78391e-05	3.69966e-05	0.0051301883000000005	0.0009319942999999999	0.0071999807
GM29100	0.0001077004	0.0002093535	0.0094705299	0.0051210352	0.000645643	0.0010496938	4.44138e-05	3.453e-05	0.0515679525	0.065818894
GM29101	2.1735e-06	4.225e-06	0.00019112740000000008	0.000103349	1.30299e-05	2.11842e-05	8.963e-07	6.969e-07	0.0010407071000000001	0.0013283092999999998
GM29103	0.0009354489	0.0480403959	0.0192401185	0.0024285761	0.0186975612	0.0197553248	9.46275e-05	3.03962e-05	0.0153762955	0.055642456900000005
